Company_Nm,trips,query,twitter_Nm,twitter_handle,date,link,following,followers,verified,dedicated,extra_twitter_Nm,extra_twitter_hd,ext_date,ext_link,following,followers,verified,,,,,,,
Alameda-Contra Costa Transit District,64600740,"Oakland, CA",AC Transit,rideact,Oct-08,https://twitter.com/rideact,470,11400,0,1,AC Transit Service Alerts,RideACTAlerts,Mar-22,https://twitter.com/RideACTAlerts,18,272,0,,,,,,,
Antelope Valley Transit Authority,2669356,"Lancaster, CA",AVTA,AVTA1,Feb-12,https://twitter.com/AVTA1,191,1032,0,1,,,,,,,,,,,,,,
Capital District Transportation Authority,11691153,"Albany, NY",CDTA,CDTA,Mar-09,https://twitter.com/CDTA,969,3848,0,1,,,,,,,,,,,,,,
Cities Area Transit,256180,"Grand Forks, ND",Cities Area Transit,RideCATGF,Aug-16,https://twitter.com/RideCATGF,128,89,0,1,,,,,,,,,,,,,,
City and County of Honolulu Department of Transportation Services,67406827,"Honolulu, HI",Transportation HNL,hnldts,Mar-09,https://twitter.com/hnldts,323,1964,0,1,,,,,,,,,,,,,,
City of Harrisonburg Department of Public Transportation,1130165,"Harrisonburg, VA",HDPT,rideHDPT,Jun-13,https://twitter.com/rideHDPT,226,2196,0,1,,,,,,,,,,,,,,
City of Santa Rosa,2605975,"Santa Rosa, CA",City of Santa Rosa,CityofSantaRosa,Mar-10,https://twitter.com/CityofSantaRosa,84,15700,1,0,,,,,,,,,,,,,,
City of Waukesha Transit Commission,1258629,"Waukesha, WI",cityofwaukesha,CityofWaukesha,Apr-16,https://twitter.com/CityofWaukesha,227,4931,0,0,,,,,,,,,,,,,,
Coast Transit Authority,490705,"Gulfport, MS",City of Gulfport,CityofGulfport,Jun-09,https://twitter.com/CityofGulfport,188,9342,1,0,,,,,,,,,,,,,,
Connecticut Department of Transportation,600740,"Newington, CT",Connecticut Department of Transportation,CTDOTOfficial,May-20,https://twitter.com/CTDOTOfficial,458,3808,1,1,Statewide CTDOT,CTDOT_Statewide,Dec-09,https://twitter.com/CTDOT_Statewide,1,14100,0,CT Highway Safety,Cthighwaysafety,Dec-12,https://twitter.com/Cthighwaysafety,270,714,0
Escambia County Area Transit,1215737,"Pensacola, FL",My Escambia,myescambia,May-09,https://twitter.com/myescambia,124,9815,0,0,,,,,,,,,,,,,,
Interurban Transit Partnership,6069439,"Grand Rapids, MI",The Rapid,TheRapid,Jan-09,https://twitter.com/TheRapid,586,5923,0,1,,,,,,,,,,,,,,
"Johnson County Kansas, aka: Johnson County Transit",305779,"Olathe, KS",RideKC JoCo,RideKCJoCo,Feb-09,https://twitter.com/RideKCJoCo,436,2257,0,1,,,,,,,,,,,,,,
King County Department of Transportation - Metro Transit Division,94982735,"Seattle, WA",King County Metro,KingCountyMetro,Dec-09,https://twitter.com/KingCountyMetro,508,130400,1,1,King County Metro Transit Alerts,kcmetroalerts,Jul-10,https://twitter.com/kcmetroalerts,1,1037,0,,,,,,,
Laketran,661603,"Grand River, OH",Laketran,Laketran,Dec-10,https://twitter.com/Laketran,771,1208,0,1,,,,,,,,,,,,,,
Lane Transit District,8348879,"Eugene, OR",,,,,,,,,,,,,,,,,,,,,,
Madison County Transit District,1885577,"Granite City, IL",,,,,,,,,,,,,,,,,,,,,,
Manatee County Area Transit,1304637,"Bradenton, FL",,,,,,,,,,,,,,,,,,,,,,
MTA New York City Transit,2756452297,"New York, NY",,,,,,,,,,,,,,,,,,,,,,
Pace - Suburban Bus Division,33769583,"Arlington Heights, IL",,,,,,,,,,,,,,,,,,,,,,
Pierce County Transportation Benefit Area Authority,12245514,"Tacoma, WA",,,,,,,,,,,,,,,,,,,,,,
"Regional Public Transportation Authority, dba: Valley Metro",6366799,"Phoenix, AZ",,,,,,,,,,,,,,,,,,,,,,
Rock Island County Metropolitan Mass Transit District,2346775,"Rock Island, IL",,,,,,,,,,,,,,,,,,,,,,
Sacramento Regional Transit District,30937994,"Sacramento, CA",,,,,,,,,,,,,,,,,,,,,,
San Joaquin Regional Transit District,3922295,"Stockton, CA",,,,,,,,,,,,,,,,,,,,,,
Tri-County Metropolitan Transportation District of Oregon,103519979,"Portland, OR",,,,,,,,,,,,,,,,,,,,,,
Kalamazoo Metro Transit System,2821101,"Kalamazoo, MI",,,,,,,,,,,,,,,,,,,,,,
Rhode Island Public Transit Authority,18612675,"Providence, RI",,,,,,,,,,,,,,,,,,,,,,
Des Moines Metropolitan Transit Authority,3809648,"Des Moines, IA",,,,,,,,,,,,,,,,,,,,,,
Long Beach Transit,26964674,"Long Beach, CA",,,,,,,,,,,,,,,,,,,,,,
Fresno Area Express,11241838,"Fresno, CA",,,,,,,,,,,,,,,,,,,,,,
Port Authority of Allegheny County,67179046,"Pittsburgh, PA",,,,,,,,,,,,,,,,,,,,,,
Hillsborough Area Regional Transit Authority,11606920,"Tampa, FL",,,,,,,,,,,,,,,,,,,,,,
City of Jackson Transit System,761766,"Jackson, MS",,,,,,,,,,,,,,,,,,,,,,
City of Jackson Transportation Authority,513072,"Jackson, MI",,,,,,,,,,,,,,,,,,,,,,
Eau Claire Transit,1177002,"Eau Claire, WI",,,,,,,,,,,,,,,,,,,,,,
Beaver County Transit Authority,578666,"Rochester, PA",,,,,,,,,,,,,,,,,,,,,,
"San Diego Trolley, Inc.",29334362,"San Diego, CA",,,,,,,,,,,,,,,,,,,,,,
Suburban Mobility Authority for Regional Transportation,9865876,"Detroit, MI",,,,,,,,,,,,,,,,,,,,,,
DeCamp Bus Lines,2195276,"Montclair, NJ",,,,,,,,,,,,,,,,,,,,,,
Santa Cruz Metropolitan Transit District,5523072,"Santa Cruz, CA",,,,,,,,,,,,,,,,,,,,,,
Central Ohio Transit Authority,14625379,"Columbus, OH",,,,,,,,,,,,,,,,,,,,,,
"Olympia Trails Bus Company, Inc.",672454,"Elizabeth, NJ",,,,,,,,,,,,,,,,,,,,,,
Santa Monica's Big Blue Bus,20543294,"Santa Monica, CA",,,,,,,,,,,,,,,,,,,,,,
NC State University Transportation Department,1767209,"Raleigh, NC",,,,,,,,,,,,,,,,,,,,,,
Westchester County Bee-Line System,24947454,"Mount Vernon, NY",,,,,,,,,,,,,,,,,,,,,,
St. Joseph Transit,289616,"St. Joseph, MO",,,,,,,,,,,,,,,,,,,,,,
Waccamaw Regional Transportation Authority,627254,"Conway, SC",,,,,,,,,,,,,,,,,,,,,,
Northern New England Passenger Rail Authority,250535,"Portland, ME",,,,,,,,,,,,,,,,,,,,,,
Missouri State University,756464,"Springfield, MO",,,,,,,,,,,,,,,,,,,,,,
Lee-Russell Council of Governments,57404,"Opelika, AL",,,,,,,,,,,,,,,,,,,,,,
Connecticut Transit - Stamford Division,2809704,"Hartford, CT",,,,,,,,,,,,,,,,,,,,,,
Fort Smith Transit,178446,"Fort Smith, AR",,,,,,,,,,,,,,,,,,,,,,
Chatham Area Transit Authority,3813154,"Savannah, GA",,,,,,,,,,,,,,,,,,,,,,
Chemung County Transit System,534746,"Elmira, NY",,,,,,,,,,,,,,,,,,,,,,
City of Dubuque,534546,"Dubuque, IA",,,,,,,,,,,,,,,,,,,,,,
Putnam County Transit,185328,"Carmel, NY",,,,,,,,,,,,,,,,,,,,,,
Fargo Metropolitan Area Transit,837651,"Fargo, ND",,,,,,,,,,,,,,,,,,,,,,
Spokane Transit Authority,7688002,"Spokane, WA",,,,,,,,,,,,,,,,,,,,,,
Butler County Regional Transit Authority,12900,"Hamilton, OH",,,,,,,,,,,,,,,,,,,,,,
Shenango Valley Shuttle Service,122476,"Hermitage, PA",,,,,,,,,,,,,,,,,,,,,,
Livermore / Amador Valley Transit Authority,1944493,"Livermore, CA",,,,,,,,,,,,,,,,,,,,,,
Terre Haute Transit Utility,177206,"Terre Haute, IN",,,,,,,,,,,,,,,,,,,,,,
The Tri-State Transit Authority,684431,"Huntington, WV",,,,,,,,,,,,,,,,,,,,,,
Riverside Transit Agency,7139831,"Riverside, CA",,,,,,,,,,,,,,,,,,,,,,
Greater Peoria Mass Transit District,2266566,"Peoria, IL",,,,,,,,,,,,,,,,,,,,,,
Greater Roanoke Transit Company,1923317,"Roanoke, VA",,,,,,,,,,,,,,,,,,,,,,
City of Tucson,16236219,"Tucson, AZ",,,,,,,,,,,,,,,,,,,,,,
City of Middletown - Middletown Transit System,220936,"Middletown, OH",,,,,,,,,,,,,,,,,,,,,,
"Hudson Transit Lines, Inc.",3245893,"Mahwah, NJ",,,,,,,,,,,,,,,,,,,,,,
Great Falls Transit District,431420,"Great Falls, MT",,,,,,,,,,,,,,,,,,,,,,
Green Bay Metro,1736118,"Green Bay, WI",,,,,,,,,,,,,,,,,,,,,,
New Jersey Transit Corporation,242461980,"Newark, NJ",,,,,,,,,,,,,,,,,,,,,,
Rapid Transit System,175140,"Rapid City, SD",,,,,,,,,,,,,,,,,,,,,,
"Council on Aging of Martin County, Inc.",15977,"Stuart, FL",,,,,,,,,,,,,,,,,,,,,,
Broome County Department of Public Transportation,2828981,"Vestal, NY",,,,,,,,,,,,,,,,,,,,,,
Davenport Public Transit,939758,"Davenport, IA",,,,,,,,,,,,,,,,,,,,,,
Montgomery Area Transit System,708351,"Montgomery, AL",,,,,,,,,,,,,,,,,,,,,,
Village of Spring Valley Bus,39950,"Spring Valley, NY",,,,,,,,,,,,,,,,,,,,,,
Sioux Falls Transit,715480,"Sioux Falls, SD",,,,,,,,,,,,,,,,,,,,,,
Newburgh Beacon Bus Corporation,116213,"New Windsor, NY",,,,,,,,,,,,,,,,,,,,,,
City of Loveland Transit,63929,"Loveland, CO",,,,,,,,,,,,,,,,,,,,,,
Rogue Valley Transportation District,1182925,"Medford, OR",,,,,,,,,,,,,,,,,,,,,,
Port Arthur Transit,116656,"Port Arthur, TX",,,,,,,,,,,,,,,,,,,,,,
"Transportation District Commission of Hampton Roads, dba: Hampton Roads Transit",23326705,"Hampton, VA",,,,,,,,,,,,,,,,,,,,,,
City of Tempe Transportation Planning and Transit Division,6909856,"Tempe, AZ",,,,,,,,,,,,,,,,,,,,,,
Northern Indiana Commuter Transportation District,3802391,"Chesterton, IN",,,,,,,,,,,,,,,,,,,,,,
Williamsport Bureau of Transportation,1253920,"Williamsport, PA",,,,,,,,,,,,,,,,,,,,,,
Monterey-Salinas Transit,4738112,"Monterey, CA",,,,,,,,,,,,,,,,,,,,,,
City of Beloit Transit System,271279,"Beloit, WI",,,,,,,,,,,,,,,,,,,,,,
Washington Metropolitan Area Transit Authority,412822055,"Washington, DC",,,,,,,,,,,,,,,,,,,,,,
SunLine Transit Agency,3334540,"Thousand Palms, CA",,,,,,,,,,,,,,,,,,,,,,
Trans-Hudson Express,7711260,"Jersey City, NJ",,,,,,,,,,,,,,,,,,,,,,
Santa Clara Valley Transportation Authority,37564165,"San Jose, CA",,,,,,,,,,,,,,,,,,,,,,
Portage Area Regional Transportation Authority,1096803,"Kent, OH",,,,,,,,,,,,,,,,,,,,,,
Monsey New Square Trails Corporation,542835,"Spring Valley, NY",,,,,,,,,,,,,,,,,,,,,,
"Golden Gate Bridge, Highway and Transportation District",9370490,"San Francisco, CA",,,,,,,,,,,,,,,,,,,,,,
LaCrosse Municipal Transit Utility,1059544,"LaCrosse, WI",,,,,,,,,,,,,,,,,,,,,,
Transport of Rockland,2677098,"Pomona, NY",,,,,,,,,,,,,,,,,,,,,,
City of Jefferson,347090,"Jefferson City, MO",,,,,,,,,,,,,,,,,,,,,,
South Florida Regional Transportation Authority,3064074,"Pompano Beach, FL",,,,,,,,,,,,,,,,,,,,,,
GTJC,65485749,"Lynbrook, NY",,,,,,,,,,,,,,,,,,,,,,
"City of Logan, dba: The Logan Transit District",1489031,"Logan, UT",,,,,,,,,,,,,,,,,,,,,,
"Hendrick Hudson Bus Lines, Inc.",38015,"Newburgh, NY",,,,,,,,,,,,,,,,,,,,,,
Simi Valley Transit,432714,"Simi Valley, CA",,,,,,,,,,,,,,,,,,,,,,
Pioneer Valley Transit Authority,9746629,"Springfield, MA",,,,,,,,,,,,,,,,,,,,,,
Abilene Transit System,497574,"Abilene, TX",,,,,,,,,,,,,,,,,,,,,,
Fayetteville Area System of Transit,1340098,"Fayetteville, NC",,,,,,,,,,,,,,,,,,,,,,
Yakima Transit,1083488,"Yakima, WA",,,,,,,,,,,,,,,,,,,,,,
Washington County Transit,80468,"West Bend, WI",,,,,,,,,,,,,,,,,,,,,,
City of Fairfax CUE Bus,1061500,"Fairfax, VA",,,,,,,,,,,,,,,,,,,,,,
City of Los Angeles Department of Transportation,29983363,"Los Angeles, CA",,,,,,,,,,,,,,,,,,,,,,
Licking County Transit Board,2979,"Newark, OH",,,,,,,,,,,,,,,,,,,,,,
Fairfax Connector Bus System,8474143,"Fairfax, VA",,,,,,,,,,,,,,,,,,,,,,
Southern California Regional Rail Authority,10693327,"Los Angeles, CA",,,,,,,,,,,,,,,,,,,,,,
Springfield Mass Transit District,1286329,"Springfield, IL",,,,,,,,,,,,,,,,,,,,,,
Petersburg Area Transit,464797,"Petersburg, VA",,,,,,,,,,,,,,,,,,,,,,
South Coast Area Transit,3145890,"Oxnard, CA",,,,,,,,,,,,,,,,,,,,,,
Ann Arbor Transportation Authority,4701100,"Ann Arbor, MI",,,,,,,,,,,,,,,,,,,,,,
Culver City Municipal Bus Lines,5402335,"Culver City, CA",,,,,,,,,,,,,,,,,,,,,,
Western Reserve Transit Authority,1403017,"Youngstown, OH",,,,,,,,,,,,,,,,,,,,,,
Bis-Man Transit Board,90692,"Bismarck, ND",,,,,,,,,,,,,,,,,,,,,,
Polk County Transit Services Division - Polk County Board of County Commissioners,452607,"Bartow, FL",,,,,,,,,,,,,,,,,,,,,,
Ulster County Area Transit,194446,"Kingston, NY",,,,,,,,,,,,,,,,,,,,,,
San Diego Metropolitan Transit System,24425116,"San Diego, CA",,,,,,,,,,,,,,,,,,,,,,
Red Rose Transit Authority,1946006,"Lancaster, PA",,,,,,,,,,,,,,,,,,,,,,
Peninsula Corridor Joint Powers Board,9184511,"San Carlos, CA",,,,,,,,,,,,,,,,,,,,,,
Greater Attleboro-Taunton Regional Transit Authority,695352,"Attleboro, MA",,,,,,,,,,,,,,,,,,,,,,
The Lawton Area Transit System,258234,"Lawton, OK",,,,,,,,,,,,,,,,,,,,,,
Gainesville Regional Transit System,8041803,"Gainesville, FL",,,,,,,,,,,,,,,,,,,,,,
Central Puget Sound Regional Transit Authority,10968661,"Seattle, WA",,,,,,,,,,,,,,,,,,,,,,
Island Transit,886946,"Galveston, TX",,,,,,,,,,,,,,,,,,,,,,
Fayette Area Coordinated Transportation,102515,"Lemont Furnace, PA",,,,,,,,,,,,,,,,,,,,,,
City of Lodi - Transit Division,368692,"Lodi, CA",,,,,,,,,,,,,,,,,,,,,,
Central Oklahoma Transportation and Parking Authority,2607690,"Oklahoma City, OK",,,,,,,,,,,,,,,,,,,,,,
Monongalia County Urban Transit,381250,"Morgantown, WV",,,,,,,,,,,,,,,,,,,,,,
Altamont Commuter Express,640596,"Stockton, CA",,,,,,,,,,,,,,,,,,,,,,
Northeast Illinois Regional Commuter Railroad Corporation,68590955,"Chicago, IL",,,,,,,,,,,,,,,,,,,,,,
Ohio Valley Regional Transportation Authority,498054,"Wheeling, WV",,,,,,,,,,,,,,,,,,,,,,
Napa County Transportation Planning Agency,745331,"Napa, CA",,,,,,,,,,,,,,,,,,,,,,
Decatur Public Transit System,995887,"Decatur, IL",,,,,,,,,,,,,,,,,,,,,,
Altoona Metro Transit,663076,"Altoona, PA",,,,,,,,,,,,,,,,,,,,,,
Yolo County Transportation District,1230312,"Woodland, CA",,,,,,,,,,,,,,,,,,,,,,
Metropolitan Evansville Transit System,0,"Evansville, IN",,,,,,,,,,,,,,,,,,,,,,
Private Transportation Corporation,512283,"Brooklyn, NY",,,,,,,,,,,,,,,,,,,,,,
Norwalk Transit System,2511590,"Norwalk, CA",,,,,,,,,,,,,,,,,,,,,,
Belle Urban System - Racine,1503416,"Racine, WI",,,,,,,,,,,,,,,,,,,,,,
Luzerne County Transportation Authority,2780392,"Kingston, PA",,,,,,,,,,,,,,,,,,,,,,
Regional Transportation Commission of Southern Nevada,52810964,"Las Vegas, NV",,,,,,,,,,,,,,,,,,,,,,
Ride-On Montgomery County Transit,24645238,"Rockville, MD",,,,,,,,,,,,,,,,,,,,,,
Roseville Transit,345406,"Roseville, CA",,,,,,,,,,,,,,,,,,,,,,
City of Poughkeepsie,349572,"Poughkeepsie, NY",,,,,,,,,,,,,,,,,,,,,,
Metropolitan Transit Authority of Black Hawk County,340181,"Waterloo, IA",,,,,,,,,,,,,,,,,,,,,,
Chapel Hill Transit,5711073,"Chapel Hill, NC",,,,,,,,,,,,,,,,,,,,,,
Worcester Regional Transit Authority,2567983,"Worcester, MA",,,,,,,,,,,,,,,,,,,,,,
Las Cruces Area Transit,614579,"Las Cruces, NM",,,,,,,,,,,,,,,,,,,,,,
Winston-Salem Transit Authority - Trans-Aid of Forsyth County,2727650,"Winston-Salem, NC",,,,,,,,,,,,,,,,,,,,,,
Community Urban Bus Service,322273,"Longview, WA",,,,,,,,,,,,,,,,,,,,,,
Texoma Council of Governments Transportation Department,16985,"Sherman, TX",,,,,,,,,,,,,,,,,,,,,,
Lexington Transit Authority,2838102,"Lexington, KY",,,,,,,,,,,,,,,,,,,,,,
Intercity Transit,2869758,"Olympia, WA",,,,,,,,,,,,,,,,,,,,,,
City of Danville/Danville Mass Transit,341873,"Danville, IL",,,,,,,,,,,,,,,,,,,,,,
Potomac and Rappahannock Transportation Commission,2086691,"Woodbridge, VA",,,,,,,,,,,,,,,,,,,,,,
City of San Luis Obispo,875354,"San Luis Obispo, CA",,,,,,,,,,,,,,,,,,,,,,
Twin Cities Area Transportation Authority,20917,"Benton Harbor, MI",,,,,,,,,,,,,,,,,,,,,,
Annapolis Department of Transportation,1525900,"Annapolis, MD",,,,,,,,,,,,,,,,,,,,,,
City of Union City Transit Division,380512,"Union City, CA",,,,,,,,,,,,,,,,,,,,,,
Sheboygan Transit System,515168,"Sheboygan, WI",,,,,,,,,,,,,,,,,,,,,,
Erie Metropolitan Transit Authority,2588887,"Erie, PA",,,,,,,,,,,,,,,,,,,,,,
City of Gardena Transportation Department,4656211,"Gardena, CA",,,,,,,,,,,,,,,,,,,,,,
City of Moorhead Transit,319746,"Moorhead, MN",,,,,,,,,,,,,,,,,,,,,,
"G G and C Bus Company, Inc.",41070,"Washington, PA",,,,,,,,,,,,,,,,,,,,,,
Chico Area Transit System City of Chico,833982,"Chico, CA",,,,,,,,,,,,,,,,,,,,,,
Fredericksburg Regional Transit,328724,"Fredericksburg, VA",,,,,,,,,,,,,,,,,,,,,,
Port Authority Trans-Hudson Corporation,71305202,"Jersey City, NJ",,,,,,,,,,,,,,,,,,,,,,
Billings Metropolitan Transit,653866,"Billings, MT",,,,,,,,,,,,,,,,,,,,,,
Durham Area Transit Authority,4443568,"Durham, NC",,,,,,,,,,,,,,,,,,,,,,
Cooperative Alliance for Seacoast Transportation,313897,"Dover, NH",,,,,,,,,,,,,,,,,,,,,,
Cleveland Area Rapid Transit,937668,"Norman, OK",,,,,,,,,,,,,,,,,,,,,,
"County of Volusia, dba: VOTRAN",3331041,"South Daytona, FL",,,,,,,,,,,,,,,,,,,,,,
Link Transit,710952,"Wenatchee, WA",,,,,,,,,,,,,,,,,,,,,,
StarTran,1599218,"Lincoln, NE",,,,,,,,,,,,,,,,,,,,,,
Central Florida Regional Transportation Authority,24059369,"Orlando, FL",,,,,,,,,,,,,,,,,,,,,,
Fairbanks North Star Borough Transit,399056,"Fairbanks, AK",,,,,,,,,,,,,,,,,,,,,,
ABQ Ride,7686582,"Albuquerque, NM",,,,,,,,,,,,,,,,,,,,,,
Carroll County Planning Department,12340,"Westminster, MD",,,,,,,,,,,,,,,,,,,,,,
National City Transit,1633113,"National City, CA",,,,,,,,,,,,,,,,,,,,,,
Mass Transit Department - City of El Paso,12345370,"El Paso, TX",,,,,,,,,,,,,,,,,,,,,,
Transit Services of Frederick County,483304,"Frederick, MD",,,,,,,,,,,,,,,,,,,,,,
Chula Vista Transit,3068544,"Chula Vista, CA",,,,,,,,,,,,,,,,,,,,,,
Brunswick Transit Alternative,23008,"Brunswick, OH",,,,,,,,,,,,,,,,,,,,,,
Westmoreland County Transit Authority,287932,"Greensburg, PA",,,,,,,,,,,,,,,,,,,,,,
Redding Area Bus Authority,762404,"Redding, CA",,,,,,,,,,,,,,,,,,,,,,
Gary Public Transportation Corporation,1477528,"Gary, IN",,,,,,,,,,,,,,,,,,,,,,
Williamsburg Area Transport,520488,"Williamsburg, VA",,,,,,,,,,,,,,,,,,,,,,
LACMTA - Small Operators,10047080,"Los Angeles, CA",,,,,,,,,,,,,,,,,,,,,,
Capital Area Transit,3546761,"Raleigh, NC",,,,,,,,,,,,,,,,,,,,,,
"Rockland Coaches, Inc.",4328619,"Westwood, NJ",,,,,,,,,,,,,,,,,,,,,,
Regional Transportation Commission of Washoe County,8001999,"Reno, NV",,,,,,,,,,,,,,,,,,,,,,
Gwinnett County Board of Commissioners,1637237,"Lawrenceville, GA",,,,,,,,,,,,,,,,,,,,,,
"CNY Centro, Inc.",8081443,"Syracuse, NY",,,,,,,,,,,,,,,,,,,,,,
Wichita Transit,2070422,"Wichita, KS",,,,,,,,,,,,,,,,,,,,,,
Johnson City Transit System,370188,"Johnson City, TN",,,,,,,,,,,,,,,,,,,,,,
Southeast Area Transit,931992,"Preston, CT",,,,,,,,,,,,,,,,,,,,,,
Iowa City Transit,1516580,"Iowa City, IA",,,,,,,,,,,,,,,,,,,,,,
Jackson Transit Authority,421819,"Jackson, TN",,,,,,,,,,,,,,,,,,,,,,
The Greater New Haven Transit District,93029,"Hamden, CT",,,,,,,,,,,,,,,,,,,,,,
Brazos Transit District,600888,"Bryan, TX",,,,,,,,,,,,,,,,,,,,,,
Transit Authority of Northern Kentucky,3681086,"Fort Wright, KY",,,,,,,,,,,,,,,,,,,,,,
Whatcom Transportation Authority,3382349,"Bellingham, WA",,,,,,,,,,,,,,,,,,,,,,
Capital Area Transit System,4752816,"Baton Rouge, LA",,,,,,,,,,,,,,,,,,,,,,
Knoxville Area Transit,3070487,"Knoxville, TN",,,,,,,,,,,,,,,,,,,,,,
City of Seattle - Seattle Center Monorail Transit,1506240,"Seattle, WA",,,,,,,,,,,,,,,,,,,,,,
"Metropolitan Transit Authority of Harris County, Texas",91780526,"Houston, TX",,,,,,,,,,,,,,,,,,,,,,
Harford Transit,221742,"Abingdon, MD",,,,,,,,,,,,,,,,,,,,,,
Ventura Intercity Service Transit Authority,442092,"Ventura, CA",,,,,,,,,,,,,,,,,,,,,,
Wausau Area Transit System,809511,"Wausau, WI",,,,,,,,,,,,,,,,,,,,,,
Wilmington Transit Authority,1230017,"Wilmington, NC",,,,,,,,,,,,,,,,,,,,,,
Research Triangle Regional Public Transportation Authority,780292,"Research Triangle Park, NC",,,,,,,,,,,,,,,,,,,,,,
Lee County Transit,2827240,"Fort Myers, FL",,,,,,,,,,,,,,,,,,,,,,
Atlantic Express,18356,"Staten Island, NY",,,,,,,,,,,,,,,,,,,,,,
City of Vallejo Transportation Program,2892095,"Vallejo, CA",,,,,,,,,,,,,,,,,,,,,,
Stark Area Regional Transit Authority,1878420,"Canton, OH",,,,,,,,,,,,,,,,,,,,,,
MTA Long Island Rail Road,95519000,"Jamaica, NY",,,,,,,,,,,,,,,,,,,,,,
Denver Regional Transportation District,85132424,"Denver, CO",,,,,,,,,,,,,,,,,,,,,,
Greensboro Transit Authority,2736536,"Greensboro, NC",,,,,,,,,,,,,,,,,,,,,,
Casco Bay Island Transit District,852826,"Portland, ME",,,,,,,,,,,,,,,,,,,,,,
Missoula Urban Transportation District,644463,"Missoula, MT",,,,,,,,,,,,,,,,,,,,,,
"Council on Aging of St. Lucie, Inc.",33457,"Fort Pierce, FL",,,,,,,,,,,,,,,,,,,,,,
"Western Maine Transportation Services, Inc.",198545,"Mexico, ME",,,,,,,,,,,,,,,,,,,,,,
City Utilities of Springfield Transit Services,1570375,"Springfield, MO",,,,,,,,,,,,,,,,,,,,,,
"Board of County Commissioners, Palm Beach County, PalmTran, Inc.",8419477,"West Palm Beach, FL",,,,,,,,,,,,,,,,,,,,,,
Housatonic Area Regional Transit,773037,"Danbury, CT",,,,,,,,,,,,,,,,,,,,,,
Ozark Regional Transit,23754,"Springdale, AR",,,,,,,,,,,,,,,,,,,,,,
Metropolitan Atlanta Rapid Transit Authority,142049871,"Atlanta, GA",,,,,,,,,,,,,,,,,,,,,,
Massachusetts Bay Transportation Authority,393515140,"Boston, MA",,,,,,,,,,,,,,,,,,,,,,
City of Alexandria,623871,"Alexandria, LA",,,,,,,,,,,,,,,,,,,,,,
