Company_Nm,trips,query,twitter_Nm,twitter_handle,date,link,following,followers,verified,dedicated,extra_twitter_Nm,extra_twitter_hd,ext_date,ext_link,following,followers,verified,,,,,,,
Metropolitan Transit Authority,7372388,"Nashville, TN",,,,,,,,,,,,,,,,,,,,,,
City of Porterville,423934,"Porterville, CA",,,,,,,,,,,,,,,,,,,,,,
Blue Water Area Transportation Commission,451794,"Port Huron, MI",,,,,,,,,,,,,,,,,,,,,,
Pinellas Suncoast Transit Authority,10204222,"St. Petersburg, FL",,,,,,,,,,,,,,,,,,,,,,
San Mateo County Transit District,14548496,"San Carlos, CA",,,,,,,,,,,,,,,,,,,,,,
Sarasota County Area Transit,1876245,"Sarasota, FL",,,,,,,,,,,,,,,,,,,,,,
Southeastern Pennsylvania Transportation Authority,332892371,"Philadelphia, PA",,,,,,,,,,,,,,,,,,,,,,
City of Corona,162423,"Corona, CA",,,,,,,,,,,,,,,,,,,,,,
Battle Creek Transit,496648,"Battle Creek, MI",,,,,,,,,,,,,,,,,,,,,,
"Community Transit, Inc.",595943,"Passaic, NJ",,,,,,,,,,,,,,,,,,,,,,
Golden Empire Transit District,6825690,"Bakersfield, CA",,,,,,,,,,,,,,,,,,,,,,
Central Midlands Regional Transit Authority,2659401,"Columbia, SC",,,,,,,,,,,,,,,,,,,,,,
Huntington Area Rapid Transit,226905,"Huntington Station, NY",,,,,,,,,,,,,,,,,,,,,,
Modesto Area Express,3610074,"Modesto, CA",,,,,,,,,,,,,,,,,,,,,,
Hernando County Board of County Commissioners,133750,"Brooksville, FL",,,,,,,,,,,,,,,,,,,,,,
Port Authority Transit Corporation,9362839,"Lindenwold, NJ",,,,,,,,,,,,,,,,,,,,,,
Coralville Transit System,0,"Coralville, IA",,,,,,,,,,,,,,,,,,,,,,
Space Coast Area Transit,839510,"Cocoa, FL",,,,,,,,,,,,,,,,,,,,,,
Milford Transit District,299310,"Milford, CT",,,,,,,,,,,,,,,,,,,,,,
Bi-State Development Agency,45762011,"St. Louis, MO",,,,,,,,,,,,,,,,,,,,,,
"City of Huntsville, Alabama - Public Transportation Division",277316,"Huntsville, AL",,,,,,,,,,,,,,,,,,,,,,
Connecticut Transit - New Haven Division,7734650,"Hartford, CT",,,,,,,,,,,,,,,,,,,,,,
Santa Fe Trails - City of Santa Fe,540637,"Santa Fe, NM",,,,,,,,,,,,,,,,,,,,,,
Metra Transit System,1109042,"Columbus, GA",,,,,,,,,,,,,,,,,,,,,,
Salem Area Mass Transit District,5412915,"Salem, OR",,,,,,,,,,,,,,,,,,,,,,
"City Transit Management Company, Inc.",3709386,"Lubbock, TX",,,,,,,,,,,,,,,,,,,,,,
Tuscaloosa County Parking and Transit Authority,120878,"Tuscaloosa, AL",,,,,,,,,,,,,,,,,,,,,,
City of Alameda Ferry Services,464674,"Alameda, CA",,,,,,,,,,,,,,,,,,,,,,
Bay County Council On Aging Bay Coordinated Transportation,242467,"Panama City, FL",,,,,,,,,,,,,,,,,,,,,,
Centre Area Transportation Authority,6008773,"State College, PA",,,,,,,,,,,,,,,,,,,,,,
"University of California, Davis",3416432,"Davis, CA",,,,,,,,,,,,,,,,,,,,,,
South Bend Public Transportation Corporation,3072722,"South Bend, IN",,,,,,,,,,,,,,,,,,,,,,
Kanawha Valley Regional Transportation Authority,2125308,"Charleston, WV",,,,,,,,,,,,,,,,,,,,,,
North San Diego County Transit District,11537291,"Oceanside, CA",,,,,,,,,,,,,,,,,,,,,,
The Greater Cleveland Regional Transit Authority,65096106,"Cleveland, OH",,,,,,,,,,,,,,,,,,,,,,
"Centro of Cayuga, Inc.",402167,"Syracuse, NY",,,,,,,,,,,,,,,,,,,,,,
Greater Dayton Regional Transit Authority,11779951,"Dayton, OH",,,,,,,,,,,,,,,,,,,,,,
Transfort,1481472,"Fort Collins, CO",,,,,,,,,,,,,,,,,,,,,,
Spartanburg Transit System,500942,"Spartanburg, SC",,,,,,,,,,,,,,,,,,,,,,
"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad",74652827,"New York, NY",,,,,,,,,,,,,,,,,,,,,,
City of Lawrence - Lawrence Transit System,455396,"Lawrence, KS",,,,,,,,,,,,,,,,,,,,,,
Charleston Area Regional Transportation Authority,1038278,"Charleston, SC",,,,,,,,,,,,,,,,,,,,,,
Bonanza,257619,"Providence, RI",,,,,,,,,,,,,,,,,,,,,,
Five Seasons Transportation and Parking,1047772,"Cedar Rapids, IA",,,,,,,,,,,,,,,,,,,,,,
The Wave Transit System,793140,"Mobile, AL",,,,,,,,,,,,,,,,,,,,,,
Lowell Regional Transit Authority,1417934,"Lowell, MA",,,,,,,,,,,,,,,,,,,,,,
Central Arkansas Transit Authority,2282456,"North Little Rock, AR",,,,,,,,,,,,,,,,,,,,,,
Cobb County Department of Transportation Authority,3793253,"Marietta, GA",,,,,,,,,,,,,,,,,,,,,,
City of Fairfield - Fairfield-Suisun Transit,762714,"Fairfield, CA",,,,,,,,,,,,,,,,,,,,,,
Macon-Bibb County Transit Authority,1050765,"Macon, GA",,,,,,,,,,,,,,,,,,,,,,
Loudoun County Commuter Bus Service - Office of Transportation Services,515430,"Leesburg, VA",,,,,,,,,,,,,,,,,,,,,,
Santa Clarita Transit,3446513,"Santa Clarita, CA",,,,,,,,,,,,,,,,,,,,,,
Hammond Transit System,412783,"Hammond, IN",,,,,,,,,,,,,,,,,,,,,,
Berks Area Reading Transportation Authority,2646408,"Reading, PA",,,,,,,,,,,,,,,,,,,,,,
Yuba-Sutter Transit Authority,617655,"Marysville, CA",,,,,,,,,,,,,,,,,,,,,,
Mass Transportation Authority,4081665,"Flint, MI",,,,,,,,,,,,,,,,,,,,,,
"Lakeland Bus Lines, Inc.",1872086,"Dover, NJ",,,,,,,,,,,,,,,,,,,,,,
Central Contra Costa Transit Authority,4242249,"Concord, CA",,,,,,,,,,,,,,,,,,,,,,
Capital Area Transportation Authority,8932953,"Lansing, MI",,,,,,,,,,,,,,,,,,,,,,
"Orange-Newark-Elizabeth, Inc.",12394405,"Elizabeth, NJ",,,,,,,,,,,,,,,,,,,,,,
Torrance Transit System,4612548,"Torrance, CA",,,,,,,,,,,,,,,,,,,,,,
City of Appleton - Valley Transit,1030325,"Appleton, WI",,,,,,,,,,,,,,,,,,,,,,
Suburban Transit Corporation,3641316,"New Brunswick, NJ",,,,,,,,,,,,,,,,,,,,,,
"Casper Area Transportation Coalition, Inc.",10859,"Casper, WY",,,,,,,,,,,,,,,,,,,,,,
Kenosha Transit,1643671,"Kenosha, WI",,,,,,,,,,,,,,,,,,,,,,
New York City Department of Transportation,20034157,"New York, NY",,,,,,,,,,,,,,,,,,,,,,
Ames Transit Agency,4283170,"Ames, IA",,,,,,,,,,,,,,,,,,,,,,
Pasco County Public Transportation,740918,"Port Richey, FL",,,,,,,,,,,,,,,,,,,,,,
Norwalk Transit District,1700845,"Norwalk, CT",,,,,,,,,,,,,,,,,,,,,,
Jefferson Parish Department of Transit Administration,3058393,"Gretna, LA",,,,,,,,,,,,,,,,,,,,,,
Okaloosa County Board of County Commissioners,71193,"Fort Walton Beach, FL",,,,,,,,,,,,,,,,,,,,,,
City of Lompoc - Lompoc Transit,307726,"Lompoc, CA",,,,,,,,,,,,,,,,,,,,,,
Oshkosh Transit System,984625,"Oshkosh, WI",,,,,,,,,,,,,,,,,,,,,,
Charlotte Area Transit System,17312394,"Charlotte, NC",,,,,,,,,,,,,,,,,,,,,,
Everett Transit,1957478,"Everett, WA",,,,,,,,,,,,,,,,,,,,,,
University of Michigan Parking and Transportation Services,5282764,"Ann Arbor, MI",,,,,,,,,,,,,,,,,,,,,,
Foothill Transit,14747521,"West Covina, CA",,,,,,,,,,,,,,,,,,,,,,
Muncie Indiana Transit System,1761657,"Muncie, IN",,,,,,,,,,,,,,,,,,,,,,
Greater Richmond Transit Company,12415055,"Richmond, VA",,,,,,,,,,,,,,,,,,,,,,
Victor Valley Transit Authority,970968,"Hesperia, CA",,,,,,,,,,,,,,,,,,,,,,
Rockford Mass Transit District,1249102,"Rockford, IL",,,,,,,,,,,,,,,,,,,,,,
Greater Lynchburg Transit Company,1104263,"Lynchburg, VA",,,,,,,,,,,,,,,,,,,,,,
City of Glendale Transit,175638,"Glendale, AZ",,,,,,,,,,,,,,,,,,,,,,
Springfield City Area Transit,299720,"Springfield, OH",,,,,,,,,,,,,,,,,,,,,,
"Trans-Bridge Lines, Inc.",996530,"Bethlehem, PA",,,,,,,,,,,,,,,,,,,,,,
San Francisco Municipal Railway,216918351,"San Francisco, CA",,,,,,,,,,,,,,,,,,,,,,
Toledo Area Regional Transit Authority,5600427,"Toledo, OH",,,,,,,,,,,,,,,,,,,,,,
Queens Surface Corporation,4052718,"Flushing, NY",,,,,,,,,,,,,,,,,,,,,,
Mesa County,672394,"Grand Junction, CO",,,,,,,,,,,,,,,,,,,,,,
"City of Ocala, Florida",296303,"Ocala, FL",,,,,,,,,,,,,,,,,,,,,,
Niagara Frontier Transportation Authority,23430551,"Buffalo, NY",,,,,,,,,,,,,,,,,,,,,,
Utah Transit Authority,36688470,"Salt Lake City, UT",,,,,,,,,,,,,,,,,,,,,,
Milwaukee County Transit System,50434805,"Milwaukee, WI",,,,,,,,,,,,,,,,,,,,,,
County of Lackawanna Transit System,1791552,"Scranton, PA",,,,,,,,,,,,,,,,,,,,,,
St. Cloud Metropolitan Transit Commission,1723166,"St. Cloud, MN",,,,,,,,,,,,,,,,,,,,,,
Broward County Mass Transit Division,40496389,"Pompano Beach, FL",,,,,,,,,,,,,,,,,,,,,,
Washington State Ferries,23880997,"Seattle, WA",,,,,,,,,,,,,,,,,,,,,,
City of Brownsville - Brownsville Urban System,1632541,"Brownsville, TX",,,,,,,,,,,,,,,,,,,,,,
Prince George's County Transit,2467659,"Largo, MD",,,,,,,,,,,,,,,,,,,,,,
Merced County Transit,903788,"Merced, CA",,,,,,,,,,,,,,,,,,,,,,
Janesville Transit System,513641,"Janesville, WI",,,,,,,,,,,,,,,,,,,,,,
York County Transportation Authority,1458561,"York, PA",,,,,,,,,,,,,,,,,,,,,,
Coconino County Transportation Services,426331,"Flagstaff, AZ",,,,,,,,,,,,,,,,,,,,,,
Bloomington Public Transportation Corporation,2148561,"Bloomington, IN",,,,,,,,,,,,,,,,,,,,,,
Maryland Transit Administration,102748973,"Baltimore, MD",,,,,,,,,,,,,,,,,,,,,,
Santa Maria Area Transit,766779,"Santa Maria, CA",,,,,,,,,,,,,,,,,,,,,,
Saginaw Transit Authority Regional Service,616650,"Saginaw, MI",,,,,,,,,,,,,,,,,,,,,,
Lehigh and Northampton Transportation Authority,4401359,"Allentown, PA",,,,,,,,,,,,,,,,,,,,,,
Orange County Transportation Authority,67304135,"Orange, CA",,,,,,,,,,,,,,,,,,,,,,
City of Anderson Transportation System,168387,"Anderson, IN",,,,,,,,,,,,,,,,,,,,,,
"Centro of Oswego, Inc.",407764,"Syracuse, NY",,,,,,,,,,,,,,,,,,,,,,
Santa Barbara Metropolitan Transit District,7189179,"Santa Barbara, CA",,,,,,,,,,,,,,,,,,,,,,
Metro Transit System,11475597,"Madison, WI",,,,,,,,,,,,,,,,,,,,,,
Clarkstown Mini-Trans,155499,"Nanuet, NY",,,,,,,,,,,,,,,,,,,,,,
The City of Cheyenne Transit Program,170500,"Cheyenne, WY",,,,,,,,,,,,,,,,,,,,,,
Metro Transit,69698813,"Minneapolis, MN",,,,,,,,,,,,,,,,,,,,,,
New Jersey Transit Corporation-45,3770760,"Newark, NJ",,,,,,,,,,,,,,,,,,,,,,
Indianapolis and Marion County Public Transportation,8486044,"Indianapolis, IN",,,,,,,,,,,,,,,,,,,,,,
Merrimack Valley Regional Transit Authority,1603296,"Haverhill, MA",,,,,,,,,,,,,,,,,,,,,,
Capital Metropolitan Transportation Authority,32476217,"Austin, TX",,,,,,,,,,,,,,,,,,,,,,
High Point Transit,675883,"High Point, NC",,,,,,,,,,,,,,,,,,,,,,
Municipality of Anchorage - Public Transportation Department,3975074,"Anchorage, AK",,,,,,,,,,,,,,,,,,,,,,
Ozaukee County Transit Services,100981,"Port Washington, WI",,,,,,,,,,,,,,,,,,,,,,
Mid Mon Valley Transit Authority,358673,"Charleroi, PA",,,,,,,,,,,,,,,,,,,,,,
Ben Franklin Transit,3066920,"Richland, WA",,,,,,,,,,,,,,,,,,,,,,
Fond du Lac Area Transit,127871,"Fond du Lac, WI",,,,,,,,,,,,,,,,,,,,,,
City of Danville Mass Transit System,204205,"Danville, VA",,,,,,,,,,,,,,,,,,,,,,
Los Angeles County Metropolitan Transportation Authority,451511323,"Los Angeles, CA",,,,,,,,,,,,,,,,,,,,,,
Champaign-Urbana Mass Transit District,10017606,"Urbana, IL",,,,,,,,,,,,,,,,,,,,,,
Charlottesville Transit Service,1385286,"Charlottesville, VA",,,,,,,,,,,,,,,,,,,,,,
Sonoma County Transit,1259388,"Santa Rosa, CA",,,,,,,,,,,,,,,,,,,,,,
Chicago Transit Authority,490003721,"Chicago, IL",,,,,,,,,,,,,,,,,,,,,,
Cambria County Transit Authority,1251256,"Johnstown, PA",,,,,,,,,,,,,,,,,,,,,,
Montebello Bus Lines,9566679,"Montebello, CA",,,,,,,,,,,,,,,,,,,,,,
Duluth Transit Authority,2709249,"Duluth, MN",,,,,,,,,,,,,,,,,,,,,,
Tompkins Consolidated Area Transit,3090978,"Ithaca, NY",,,,,,,,,,,,,,,,,,,,,,
City of Commerce Municipal Buslines,674652,"Commerce, CA",,,,,,,,,,,,,,,,,,,,,,
Bloomington-Normal Public Transit System,1294175,"Bloomington, IL",,,,,,,,,,,,,,,,,,,,,,
"Northeast Transportation Company, Inc.",1806403,"Waterbury, CT",,,,,,,,,,,,,,,,,,,,,,
Lorain County Transit,796547,"Lorain, OH",,,,,,,,,,,,,,,,,,,,,,
Metropolitan Bus Authority,28394288,"San Juan, PR",,,,,,,,,,,,,,,,,,,,,,
Chittenden County Transportation Authority,1887104,"Burlington, VT",,,,,,,,,,,,,,,,,,,,,,
Golden Crescent Regional Planning Commssion,136282,"Victoria, TX",,,,,,,,,,,,,,,,,,,,,,
Lakeland Area Mass Transit District,1538232,"Lakeland, FL",,,,,,,,,,,,,,,,,,,,,,
Beaumont Municipal Transit System,649315,"Beaumont, TX",,,,,,,,,,,,,,,,,,,,,,
"County Commissioners of Charles County, MD",382750,"Port Tobacco, MD",,,,,,,,,,,,,,,,,,,,,,
Skagit Transit,269053,"Burlington, WA",,,,,,,,,,,,,,,,,,,,,,
Metropolitan Tulsa Transit Authority,2281375,"Tulsa, OK",,,,,,,,,,,,,,,,,,,,,,
Blacksburg Transit,2385074,"Blacksburg, VA",,,,,,,,,,,,,,,,,,,,,,
MTS Contract Services,17883687,"San Diego, CA",,,,,,,,,,,,,,,,,,,,,,
City of Detroit Department of Transportation,35396882,"Detroit, MI",,,,,,,,,,,,,,,,,,,,,,
City of Alexandria - Alexandria Transit Company,3323021,"Alexandria, VA",,,,,,,,,,,,,,,,,,,,,,
Western Contra Costa Transit Authority,1162395,"Pinole, CA",,,,,,,,,,,,,,,,,,,,,,
Detroit Transportation Corporation,1340646,"Detroit, MI",,,,,,,,,,,,,,,,,,,,,,
Washington County Transportation Department,298626,"Hagerstown, MD",,,,,,,,,,,,,,,,,,,,,,
City of Visalia - Visalia City Coach,1280223,"Visalia, CA",,,,,,,,,,,,,,,,,,,,,,
Fort Wayne Public Transportation Corporation,1713381,"Fort Wayne, IN",,,,,,,,,,,,,,,,,,,,,,
"Adirondack Transit Lines, Inc,",467403,"Hurley, NY",,,,,,,,,,,,,,,,,,,,,,
Laguna Beach Municipal Transit,103354,"Laguna Beach, CA",,,,,,,,,,,,,,,,,,,,,,
City of Rochester Public Transportation,1300793,"Rochester, MN",,,,,,,,,,,,,,,,,,,,,,
ValleyRide,1070708,"Meridian, ID",,,,,,,,,,,,,,,,,,,,,,
Metropolitan Council,9306149,"St. Paul, MN",,,,,,,,,,,,,,,,,,,,,,
Georgia Regional Transportation Authority,2070295,"Atlanta, GA",,,,,,,,,,,,,,,,,,,,,,
Dutchess County Division of Mass Transportation,668673,"Poughkeepsie, NY",,,,,,,,,,,,,,,,,,,,,,
Topeka Metropolitan Transit Authority,1311669,"Topeka, KS",,,,,,,,,,,,,,,,,,,,,,
Greenville Transit Authority,734863,"Greenville, SC",,,,,,,,,,,,,,,,,,,,,,
Greater Portland Transit District,1360010,"Portland, ME",,,,,,,,,,,,,,,,,,,,,,
Corpus Christi Regional Transportation Authority,5695078,"Corpus Christi, TX",,,,,,,,,,,,,,,,,,,,,,
Miami-Dade Transit,103232388,"Miami, FL",,,,,,,,,,,,,,,,,,,,,,
Connecticut Transit - Hartford Division,12508700,"Hartford, CT",,,,,,,,,,,,,,,,,,,,,,
Dallas Area Rapid Transit,72206091,"Dallas, TX",,,,,,,,,,,,,,,,,,,,,,
Transit Authority of River City,15038337,"Louisville, KY",,,,,,,,,,,,,,,,,,,,,,
Kitsap Transit,4580938,"Bremerton, WA",,,,,,,,,,,,,,,,,,,,,,
Amarillo City Transit,358335,"Amarillo, TX",,,,,,,,,,,,,,,,,,,,,,
Chattanooga Area Regional Transportation Authority,2471789,"Chattanooga, TN",,,,,,,,,,,,,,,,,,,,,,
Yuma Metropolitan Planning Organization,100178,"Yuma, AZ",,,,,,,,,,,,,,,,,,,,,,
Fort Worth Transportation Authority,7792556,"Fort Worth, TX",,,,,,,,,,,,,,,,,,,,,,
Virginia Railway Express,3654271,"Alexandria, VA",,,,,,,,,,,,,,,,,,,,,,
Eastern Contra Costa Transit Authority,2319606,"Antioch, CA",,,,,,,,,,,,,,,,,,,,,,
Richland County Transit,292449,"Mansfield, OH",,,,,,,,,,,,,,,,,,,,,,
Capital Area Transit,1969069,"Harrisburg, PA",,,,,,,,,,,,,,,,,,,,,,
Thousand Oaks Transit,140123,"Thousand Oaks, CA",,,,,,,,,,,,,,,,,,,,,,
Michiana Area Council of Governments,136569,"South Bend, IN",,,,,,,,,,,,,,,,,,,,,,
Snohomish County Transportation Benefit Area Corporation,8219785,"Everett, WA",,,,,,,,,,,,,,,,,,,,,,
"Waco Transit System, Inc.",545548,"Waco, TX",,,,,,,,,,,,,,,,,,,,,,
Metro Regional Transit Authority,5534275,"Akron, OH",,,,,,,,,,,,,,,,,,,,,,
"Staten Island Rapid Transit Operating Authority, dba: MTA Staten Island Railway",3482383,"Staten Island, NY",,,,,,,,,,,,,,,,,,,,,,
Colorado Springs Transit System,2259294,"Colorado Springs, CO",,,,,,,,,,,,,,,,,,,,,,
Clarksville Transit System,605835,"Clarksville, TN",,,,,,,,,,,,,,,,,,,,,,
Nashua Transit System,315468,"Nashua, NH",,,,,,,,,,,,,,,,,,,,,,
Midland-Odessa Urban Transit District,298606,"Odessa, TX",,,,,,,,,,,,,,,,,,,,,,
Pee Dee Regional Transportation Authority,34840,"Florence, SC",,,,,,,,,,,,,,,,,,,,,,
City of Bangor - BAT Community Connector,681173,"Bangor, ME",,,,,,,,,,,,,,,,,,,,,,
Transit Authority of Omaha,4625658,"Omaha, NE",,,,,,,,,,,,,,,,,,,,,,
City of Tallahassee,4612725,"Tallahassee, FL",,,,,,,,,,,,,,,,,,,,,,
South Metro Area Rapid Transit,247726,"Wilsonville, OR",,,,,,,,,,,,,,,,,,,,,,
Crescent City Connection Division - Louisiana Department of Transportation,3133238,"New Orleans, LA",,,,,,,,,,,,,,,,,,,,,,
Albany Transit System,662467,"Albany, GA",,,,,,,,,,,,,,,,,,,,,,
City of Pocatello - Pocatello Regional Transit,431111,"Pocatello, ID",,,,,,,,,,,,,,,,,,,,,,
Shreveport Area Transit System,2814415,"Shreveport, LA",,,,,,,,,,,,,,,,,,,,,,
Memphis Area Transit Authority,11898331,"Memphis, TN",,,,,,,,,,,,,,,,,,,,,,
Placer County Department of Public Works,569174,"Auburn, CA",,,,,,,,,,,,,,,,,,,,,,
City of Holland Macatawa Area Express,82737,"Holland, MI",,,,,,,,,,,,,,,,,,,,,,
Howard Transit,679002,"Laurel, MD",,,,,,,,,,,,,,,,,,,,,,
Pierce County Ferry Operations,212541,"Tacoma, WA",,,,,,,,,,,,,,,,,,,,,,
VIA Metropolitan Transit,39697208,"San Antonio, TX",,,,,,,,,,,,,,,,,,,,,,
Berkshire Regional Transit Authority,508776,"Pittsfield, MA",,,,,,,,,,,,,,,,,,,,,,
Lafayette Transit System,1335222,"Lafayette, LA",,,,,,,,,,,,,,,,,,,,,,
Bay Metropolitan Transit Authority,525916,"Bay City, MI",,,,,,,,,,,,,,,,,,,,,,
Tioga County,39388,"Owego, NY",,,,,,,,,,,,,,,,,,,,,,
San Francisco Bay Area Rapid Transit District,99296028,"Oakland, CA",,,,,,,,,,,,,,,,,,,,,,
Collier Area Transit,3998260,"Naples, FL",,,,,,,,,,,,,,,,,,,,,,
"New York Bus Tours, Inc., dba: New York Bus Service",1790318,"Bronx, NY",,,,,,,,,,,,,,,,,,,,,,
Columbia Transit,517010,"Columbia, MO",,,,,,,,,,,,,,,,,,,,,,
Puerto Rico Highway and Transportation Authority,5270844,"San Juan, PR",,,,,,,,,,,,,,,,,,,,,,
Suffolk County Department of Public Works - Transportation Division,5312569,"Yaphank, NY",,,,,,,,,,,,,,,,,,,,,,
University of Iowa,3572019,"Iowa City, IA",,,,,,,,,,,,,,,,,,,,,,
City of Rome Transit Department,815562,"Rome, GA",,,,,,,,,,,,,,,,,,,,,,
Greater Bridgeport Transit Authority,4706885,"Bridgeport, CT",,,,,,,,,,,,,,,,,,,,,,
"University of Arkansas, Fayetteville",1311421,"Fayetteville, AR",,,,,,,,,,,,,,,,,,,,,,
Jacksonville Transportation Authority,10502273,"Jacksonville, FL",,,,,,,,,,,,,,,,,,,,,,
Manchester Transit Authority,412386,"Manchester, NH",,,,,,,,,,,,,,,,,,,,,,
City of Denton Public Transportation Department,1265309,"Denton, TX",,,,,,,,,,,,,,,,,,,,,,
Augusta Richmond County Transit Department,923066,"Augusta, GA",,,,,,,,,,,,,,,,,,,,,,
Clark County Public Transportation Benefit Area Authority,5614951,"Vancouver, WA",,,,,,,,,,,,,,,,,,,,,,
"Laredo Transit Management, Inc.",3898147,"Laredo, TX",,,,,,,,,,,,,,,,,,,,,,
Delaware Transit Corporation,8052454,"Dover, DE",,,,,,,,,,,,,,,,,,,,,,
Southeastern Regional Transit Authority,1610179,"New Bedford, MA",,,,,,,,,,,,,,,,,,,,,,
City of San Angelo,152954,"San Angelo, TX",,,,,,,,,,,,,,,,,,,,,,
Middletown Transit District,348768,"Middletown, CT",,,,,,,,,,,,,,,,,,,,,,
Hill Country Transit District,360619,"San Saba, TX",,,,,,,,,,,,,,,,,,,,,,
Greater Lafayette Public Transportation Corporation,4231208,"Lafayette, IN",,,,,,,,,,,,,,,,,,,,,,
MTA Bus Company,24638749,"New York, NY",,,,,,,,,,,,,,,,,,,,,,
Omnitrans,15038153,"San Bernardino, CA",,,,,,,,,,,,,,,,,,,,,,
Southwest Ohio Regional Transit Authority,25900339,"Cincinnati, OH",,,,,,,,,,,,,,,,,,,,,,
"Regional Transit Service, Inc. and Lift Line, Inc.",12928234,"Rochester, NY",,,,,,,,,,,,,,,,,,,,,,
Pueblo Transit System,973968,"Pueblo, CO",,,,,,,,,,,,,,,,,,,,,,
City of Canton Transit,41134,"Canton, GA",,,,,,,,,,,,,,,,,,,,,,
Greater Glens Falls Transit System,285496,"Queensbury, NY",,,,,,,,,,,,,,,,,,,,,,
City of Greeley - Transit Services,431771,"Greeley, CO",,,,,,,,,,,,,,,,,,,,,,
Santee Wateree Regional Transportation Authority,193960,"Sumter, SC",,,,,,,,,,,,,,,,,,,,,,
Cape Cod Regional Transit Authority,279628,"Hyannis, MA",,,,,,,,,,,,,,,,,,,,,,
Kansas City Area Transportation Authority,13615226,"Kansas City, MO",,,,,,,,,,,,,,,,,,,,,,
Puerto Rico Ports Authority,2066985,"San Juan, PR",,,,,,,,,,,,,,,,,,,,,,
Cape Ann Transportation Authority,256958,"Gloucester, MA",,,,,,,,,,,,,,,,,,,,,,
Bettendorf Transit System,144712,"Bettendorf, IA",,,,,,,,,,,,,,,,,,,,,,
Birmingham-Jefferson County Transit Authority,3686392,"Birmingham, AL",,,,,,,,,,,,,,,,,,,,,,
Brockton Area Transit Authority,3020216,"Brockton, MA",,,,,,,,,,,,,,,,,,,,,,
City of Monroe Transit System,963547,"Monroe, LA",,,,,,,,,,,,,,,,,,,,,,
Asheville Transit System,1059265,"Asheville, NC",,,,,,,,,,,,,,,,,,,,,,
Montachusett Regional Transit Authority,617134,"Fitchburg, MA",,,,,,,,,,,,,,,,,,,,,,
Lower Rio Grande Valley Development Council,35054,"McAllen, TX",,,,,,,,,,,,,,,,,,,,,,
"Metropolitan Suburban Bus Authority, dba: MTA Long Island Bus",31091738,"Garden City, NY",,,,,,,,,,,,,,,,,,,,,,
Sioux City Transit System,776394,"Sioux City, IA",,,,,,,,,,,,,,,,,,,,,,
"Private One of New York, LLC, dba: New York Airport Service",947334,"Brooklyn, NY",,,,,,,,,,,,,,,,,,,,,,
Monroe Bus Corporation,273409,"Brooklyn, NY",,,,,,,,,,,,,,,,,,,,,,