Company_Nm,trips,query,date,status
Alameda-Contra Costa Transit District,64600740,"Oakland, CA",26-Jun-11,1
Antelope Valley Transit Authority,2669356,"Lancaster, CA",3-May-21,1
Capital District Transportation Authority,11691153,"Albany, NY",5-Sep-13,1
Cities Area Transit,256180,"Grand Forks, ND",31-Dec-16,1
City and County of Honolulu Department of Transportation Services,67406827,"Honolulu, HI",15-Sep-06,1
City of Harrisonburg Department of Public Transportation,1130165,"Harrisonburg, VA",1-Aug-15,1
City of Santa Rosa,2605975,"Santa Rosa, CA",5-Aug-10,1
City of Waukesha Transit Commission,1258629,"Waukesha, WI",1-Nov-14,1
Coast Transit Authority,490705,"Gulfport, MS",30-Jun-22,0
Connecticut Department of Transportation,600740,"Newington, CT",24-Oct-11,1
Escambia County Area Transit,1215737,"Pensacola, FL",1-Aug-15,1
Interurban Transit Partnership,6069439,"Grand Rapids, MI",15-Dec-14,1
"Johnson County Kansas, aka: Johnson County Transit",305779,"Olathe, KS",1-Jan-13,1
King County Department of Transportation - Metro Transit Division,94982735,"Seattle, WA",15-Sep-06,1
Laketran,661603,"Grand River, OH",1-Jan-16,1
Lane Transit District,8348879,"Eugene, OR",15-Sep-06,1
Madison County Transit District,1885577,"Granite City, IL",13-Jan-19,1
Manatee County Area Transit,1304637,"Bradenton, FL",1-Jan-12,1
MTA New York City Transit,2756452297,"New York, NY",3-Jan-10,1
Pace - Suburban Bus Division,33769583,"Arlington Heights, IL",2-Jan-11,1
Pierce County Transportation Benefit Area Authority,12245514,"Tacoma, WA",15-Feb-15,1
"Regional Public Transportation Authority, dba: Valley Metro",6366799,"Phoenix, AZ",26-Oct-13,1
Rock Island County Metropolitan Mass Transit District,2346775,"Rock Island, IL",25-Jul-16,1
Sacramento Regional Transit District,30937994,"Sacramento, CA",31-Aug-08,1
San Joaquin Regional Transit District,3922295,"Stockton, CA",23-Jan-11,1
Tri-County Metropolitan Transportation District of Oregon,103519979,"Portland, OR",7-Dec-05,1
Kalamazoo Metro Transit System,2821101,"Kalamazoo, MI",3-Sep-07,1
Rhode Island Public Transit Authority,18612675,"Providence, RI",3-Apr-12,1
Des Moines Metropolitan Transit Authority,3809648,"Des Moines, IA",22-Feb-15,1
Long Beach Transit,26964674,"Long Beach, CA",7-Feb-16,1
Fresno Area Express,11241838,"Fresno, CA",1-Jul-13,1
Port Authority of Allegheny County,67179046,"Pittsburgh, PA",15-Sep-06,1
Hillsborough Area Regional Transit Authority,11606920,"Tampa, FL",15-Sep-06,1
City of Jackson Transit System,761766,"Jackson, MS",1-Jan-15,1
City of Jackson Transportation Authority,513072,"Jackson, MI",30-Jun-22,0
Eau Claire Transit,1177002,"Eau Claire, WI",1-Jan-13,1
Beaver County Transit Authority,578666,"Rochester, PA",24-Mar-16,1
"San Diego Trolley, Inc.",29334362,"San Diego, CA",1-Sep-13,1
Suburban Mobility Authority for Regional Transportation,9865876,"Detroit, MI",5-Sep-16,1
DeCamp Bus Lines,2195276,"Montclair, NJ",30-Jun-22,0
Santa Cruz Metropolitan Transit District,5523072,"Santa Cruz, CA",1-Sep-11,1
Central Ohio Transit Authority,14625379,"Columbus, OH",6-Sep-10,1
"Olympia Trails Bus Company, Inc.",672454,"Elizabeth, NJ",30-Jun-22,0
Santa Monica's Big Blue Bus,20543294,"Santa Monica, CA",16-Sep-12,1
NC State University Transportation Department,1767209,"Raleigh, NC",1-Nov-10,1
Westchester County Bee-Line System,24947454,"Mount Vernon, NY",22-Dec-09,1
St. Joseph Transit,289616,"St. Joseph, MO",30-Jun-22,0
Waccamaw Regional Transportation Authority,627254,"Conway, SC",30-Jun-22,0
Northern New England Passenger Rail Authority,250535,"Portland, ME",30-Jun-22,0
Missouri State University,756464,"Springfield, MO",30-Jun-22,0
Lee-Russell Council of Governments,57404,"Opelika, AL",30-Jun-22,0
Connecticut Transit - Stamford Division,2809704,"Hartford, CT",20-Jul-14,1
Fort Smith Transit,178446,"Fort Smith, AR",30-Jun-22,0
Chatham Area Transit Authority,3813154,"Savannah, GA",7-Nov-16,1
Chemung County Transit System,534746,"Elmira, NY",29-Oct-18,1
City of Dubuque,534546,"Dubuque, IA",14-Aug-17,1
Putnam County Transit,185328,"Carmel, NY",1-Jun-20,1
Fargo Metropolitan Area Transit,837651,"Fargo, ND",20-Apr-16,1
Spokane Transit Authority,7688002,"Spokane, WA",19-Sep-10,1
Butler County Regional Transit Authority,12900,"Hamilton, OH",19-May-19,1
Shenango Valley Shuttle Service,122476,"Hermitage, PA",30-Jun-22,0
Livermore / Amador Valley Transit Authority,1944493,"Livermore, CA",23-Jan-16,1
Terre Haute Transit Utility,177206,"Terre Haute, IN",1-Jan-15,1
The Tri-State Transit Authority,684431,"Huntington, WV",30-Jun-22,0
Riverside Transit Agency,7139831,"Riverside, CA",30-Jun-11,1
Greater Peoria Mass Transit District,2266566,"Peoria, IL",1-Sep-16,1
Greater Roanoke Transit Company,1923317,"Roanoke, VA",1-Jan-13,1
City of Tucson,16236219,"Tucson, AZ",3-Nov-15,1
City of Middletown - Middletown Transit System,220936,"Middletown, OH",30-Jun-22,0
"Hudson Transit Lines, Inc.",3245893,"Mahwah, NJ",12-Oct-09,1
Great Falls Transit District,431420,"Great Falls, MT",30-Jun-22,0
Green Bay Metro,1736118,"Green Bay, WI",1-Jan-07,1
New Jersey Transit Corporation,242461980,"Newark, NJ",25-Jul-08,1
Rapid Transit System,175140,"Rapid City, SD",30-Jun-22,0
"Council on Aging of Martin County, Inc.",15977,"Stuart, FL",30-Jun-11,2
Broome County Department of Public Transportation,2828981,"Vestal, NY",1-Oct-20,1
Davenport Public Transit,939758,"Davenport, IA",1-Jan-18,1
Montgomery Area Transit System,708351,"Montgomery, AL",1-Apr-15,1
Village of Spring Valley Bus,39950,"Spring Valley, NY",30-Jun-22,0
Sioux Falls Transit,715480,"Sioux Falls, SD",18-Jun-14,1
Newburgh Beacon Bus Corporation,116213,"New Windsor, NY",1-Jan-15,1
City of Loveland Transit,63929,"Loveland, CO",12-Oct-20,1
Rogue Valley Transportation District,1182925,"Medford, OR",1-Sep-13,1
Port Arthur Transit,116656,"Port Arthur, TX",30-Jun-22,0
"Transportation District Commission of Hampton Roads, dba: Hampton Roads Transit",23326705,"Hampton, VA",28-Dec-08,1
City of Tempe Transportation Planning and Transit Division,6909856,"Tempe, AZ",30-Jun-22,0
Northern Indiana Commuter Transportation District,3802391,"Chesterton, IN",1-Jan-12,1
Williamsport Bureau of Transportation,1253920,"Williamsport, PA",17-Feb-22,2
Monterey-Salinas Transit,4738112,"Monterey, CA",27-Feb-16,1
City of Beloit Transit System,271279,"Beloit, WI",1-Mar-12,1
Washington Metropolitan Area Transit Authority,412822055,"Washington, DC",23-Mar-09,1
SunLine Transit Agency,3334540,"Thousand Palms, CA",1-May-11,1
Trans-Hudson Express,7711260,"Jersey City, NJ",26-Apr-15,1
Santa Clara Valley Transportation Authority,37564165,"San Jose, CA",11-Jul-11,1
Portage Area Regional Transportation Authority,1096803,"Kent, OH",21-Jul-19,1
Monsey New Square Trails Corporation,542835,"Spring Valley, NY",30-Jun-22,0
"Golden Gate Bridge, Highway and Transportation District",9370490,"San Francisco, CA",10-Sep-12,1
LaCrosse Municipal Transit Utility,1059544,"LaCrosse, WI",1-Jan-12,1
Transport of Rockland,2677098,"Pomona, NY",1-Jan-21,1
City of Jefferson,347090,"Jefferson City, MO",1-May-15,1
South Florida Regional Transportation Authority,3064074,"Pompano Beach, FL",20-Apr-12,1
GTJC,65485749,"Lynbrook, NY",31-Dec-06,2
"City of Logan, dba: The Logan Transit District",1489031,"Logan, UT",2-Jan-15,1
"Hendrick Hudson Bus Lines, Inc.",38015,"Newburgh, NY",30-Jun-22,0
Simi Valley Transit,432714,"Simi Valley, CA",1-Oct-17,1
Pioneer Valley Transit Authority,9746629,"Springfield, MA",11-Mar-22,1
Abilene Transit System,497574,"Abilene, TX",30-Jun-22,0
Fayetteville Area System of Transit,1340098,"Fayetteville, NC",30-Jun-22,0
Yakima Transit,1083488,"Yakima, WA",1-Aug-13,1
Washington County Transit,80468,"West Bend, WI",30-Jun-22,1
City of Fairfax CUE Bus,1061500,"Fairfax, VA",20-Mar-15,1
City of Los Angeles Department of Transportation,29983363,"Los Angeles, CA",1-May-11,1
Licking County Transit Board,2979,"Newark, OH",30-Jun-22,0
Fairfax Connector Bus System,8474143,"Fairfax, VA",30-Jun-12,1
Southern California Regional Rail Authority,10693327,"Los Angeles, CA",8-Mar-08,1
Springfield Mass Transit District,1286329,"Springfield, IL",20-Aug-15,1
Petersburg Area Transit,464797,"Petersburg, VA",1-May-21,1
South Coast Area Transit,3145890,"Oxnard, CA",24-Aug-15,1
Ann Arbor Transportation Authority,4701100,"Ann Arbor, MI",24-Aug-08,1
Culver City Municipal Bus Lines,5402335,"Culver City, CA",17-Aug-16,1
Western Reserve Transit Authority,1403017,"Youngstown, OH",9-Sep-20,1
Bis-Man Transit Board,90692,"Bismarck, ND",30-Jun-22,0
Polk County Transit Services Division - Polk County Board of County Commissioners,452607,"Bartow, FL",30-Jun-22,0
Ulster County Area Transit,194446,"Kingston, NY",1-Jan-15,1
San Diego Metropolitan Transit System,24425116,"San Diego, CA",13-May-16,1
Red Rose Transit Authority,1946006,"Lancaster, PA",10-Aug-21,1
Peninsula Corridor Joint Powers Board,9184511,"San Carlos, CA",2-Apr-07,1
Greater Attleboro-Taunton Regional Transit Authority,695352,"Attleboro, MA",1-May-11,1
The Lawton Area Transit System,258234,"Lawton, OK",30-Jun-22,0
Gainesville Regional Transit System,8041803,"Gainesville, FL",18-Aug-14,1
Central Puget Sound Regional Transit Authority,10968661,"Seattle, WA",19-Sep-09,1
Island Transit,886946,"Galveston, TX",30-Jun-22,0
Fayette Area Coordinated Transportation,102515,"Lemont Furnace, PA",30-Jun-22,0
City of Lodi - Transit Division,368692,"Lodi, CA",20-Apr-13,1
Central Oklahoma Transportation and Parking Authority,2607690,"Oklahoma City, OK",25-Jan-15,1
Monongalia County Urban Transit,381250,"Morgantown, WV",1-Jan-14,1
Altamont Commuter Express,640596,"Stockton, CA",11-Mar-13,1
Northeast Illinois Regional Commuter Railroad Corporation,68590955,"Chicago, IL",4-Jun-08,1
Ohio Valley Regional Transportation Authority,498054,"Wheeling, WV",30-Jun-22,0
Napa County Transportation Planning Agency,745331,"Napa, CA",13-Jul-12,1
Decatur Public Transit System,995887,"Decatur, IL",30-Jun-22,0
Altoona Metro Transit,663076,"Altoona, PA",30-Jun-22,0
Yolo County Transportation District,1230312,"Woodland, CA",3-Mar-13,1
Metropolitan Evansville Transit System,0,"Evansville, IN",30-Jun-22,0
Private Transportation Corporation,512283,"Brooklyn, NY",30-Jun-22,0
Norwalk Transit System,2511590,"Norwalk, CA",1-Jan-16,1
Belle Urban System - Racine,1503416,"Racine, WI",7-Dec-16,1
Luzerne County Transportation Authority,2780392,"Kingston, PA",30-Jun-22,0
Regional Transportation Commission of Southern Nevada,52810964,"Las Vegas, NV",18-Oct-09,1
Ride-On Montgomery County Transit,24645238,"Rockville, MD",5-Sep-10,1
Roseville Transit,345406,"Roseville, CA",3-Jan-10,1
City of Poughkeepsie,349572,"Poughkeepsie, NY",31-Dec-17,2
Metropolitan Transit Authority of Black Hawk County,340181,"Waterloo, IA",25-Aug-18,1
Chapel Hill Transit,5711073,"Chapel Hill, NC",1-Nov-10,1
Worcester Regional Transit Authority,2567983,"Worcester, MA",4-Jul-13,1
Las Cruces Area Transit,614579,"Las Cruces, NM",1-Jan-20,1
Winston-Salem Transit Authority - Trans-Aid of Forsyth County,2727650,"Winston-Salem, NC",30-Jun-22,0
Community Urban Bus Service,322273,"Longview, WA",30-Jun-22,0
Texoma Council of Governments Transportation Department,16985,"Sherman, TX",30-Apr-06,2
Lexington Transit Authority,2838102,"Lexington, KY",8-Jan-13,1
Intercity Transit,2869758,"Olympia, WA",19-Sep-11,1
City of Danville/Danville Mass Transit,341873,"Danville, IL",28-Sep-21,1
Potomac and Rappahannock Transportation Commission,2086691,"Woodbridge, VA",7-Dec-15,1
City of San Luis Obispo,875354,"San Luis Obispo, CA",1-Jun-10,1
Twin Cities Area Transportation Authority,20917,"Benton Harbor, MI",30-Jun-22,0
Annapolis Department of Transportation,1525900,"Annapolis, MD",29-Aug-10,1
City of Union City Transit Division,380512,"Union City, CA",7-Nov-16,1
Sheboygan Transit System,515168,"Sheboygan, WI",1-Jan-14,1
Erie Metropolitan Transit Authority,2588887,"Erie, PA",1-Sep-17,1
City of Gardena Transportation Department,4656211,"Gardena, CA",12-Aug-18,1
City of Moorhead Transit,319746,"Moorhead, MN",20-Apr-16,1
"G G and C Bus Company, Inc.",41070,"Washington, PA",30-Jun-07,2
Chico Area Transit System City of Chico,833982,"Chico, CA",30-Jun-05,2
Fredericksburg Regional Transit,328724,"Fredericksburg, VA",30-Jun-22,0
Port Authority Trans-Hudson Corporation,71305202,"Jersey City, NJ",25-Jul-08,1
Billings Metropolitan Transit,653866,"Billings, MT",30-Jun-22,0
Durham Area Transit Authority,4443568,"Durham, NC",1-Jan-08,1
Cooperative Alliance for Seacoast Transportation,313897,"Dover, NH",27-Mar-18,1
Cleveland Area Rapid Transit,937668,"Norman, OK",10-Oct-16,1
"County of Volusia, dba: VOTRAN",3331041,"South Daytona, FL",9-Jan-17,1
Link Transit,710952,"Wenatchee, WA",1-Jan-13,1
StarTran,1599218,"Lincoln, NE",19-Sep-12,1
Central Florida Regional Transportation Authority,24059369,"Orlando, FL",1-Dec-14,1
Fairbanks North Star Borough Transit,399056,"Fairbanks, AK",15-Dec-15,1
ABQ Ride,7686582,"Albuquerque, NM",19-May-12,1
Carroll County Planning Department,12340,"Westminster, MD",27-Jul-15,1
National City Transit,1633113,"National City, CA",30-Jun-06,2
Mass Transit Department - City of El Paso,12345370,"El Paso, TX",20-Sep-15,1
Transit Services of Frederick County,483304,"Frederick, MD",29-Aug-10,1
Chula Vista Transit,3068544,"Chula Vista, CA",30-Jun-15,2
Brunswick Transit Alternative,23008,"Brunswick, OH",1-Jan-17,2
Westmoreland County Transit Authority,287932,"Greensburg, PA",30-Jun-22,0
Redding Area Bus Authority,762404,"Redding, CA",1-Oct-09,1
Gary Public Transportation Corporation,1477528,"Gary, IN",19-Sep-20,1
Williamsburg Area Transport,520488,"Williamsburg, VA",10-May-15,1
LACMTA - Small Operators,10047080,"Los Angeles, CA",14-Dec-08,1
Capital Area Transit,3546761,"Raleigh, NC",1-Jan-08,1
"Rockland Coaches, Inc.",4328619,"Westwood, NJ",30-Jun-22,0
Regional Transportation Commission of Washoe County,8001999,"Reno, NV",29-Sep-13,1
Gwinnett County Board of Commissioners,1637237,"Lawrenceville, GA",12-Jun-14,1
"CNY Centro, Inc.",8081443,"Syracuse, NY",1-Jun-15,1
Wichita Transit,2070422,"Wichita, KS",11-Dec-15,1
Johnson City Transit System,370188,"Johnson City, TN",30-Jun-22,0
Southeast Area Transit,931992,"Preston, CT",1-Jan-19,1
Iowa City Transit,1516580,"Iowa City, IA",1-Aug-18,1
Jackson Transit Authority,421819,"Jackson, TN",30-Jun-22,0
The Greater New Haven Transit District,93029,"Hamden, CT",30-Jun-22,0
Brazos Transit District,600888,"Bryan, TX",30-Jun-22,0
Transit Authority of Northern Kentucky,3681086,"Fort Wright, KY",29-Aug-08,1
Whatcom Transportation Authority,3382349,"Bellingham, WA",7-Feb-16,1
Capital Area Transit System,4752816,"Baton Rouge, LA",30-Jun-22,0
Knoxville Area Transit,3070487,"Knoxville, TN",11-Jan-16,1
City of Seattle - Seattle Center Monorail Transit,1506240,"Seattle, WA",1-Apr-21,1
"Metropolitan Transit Authority of Harris County, Texas",91780526,"Houston, TX",15-Feb-09,1
Harford Transit,221742,"Abingdon, MD",1-Oct-15,1
Ventura Intercity Service Transit Authority,442092,"Ventura, CA",1-Sep-16,1
Wausau Area Transit System,809511,"Wausau, WI",30-Jun-22,0
Wilmington Transit Authority,1230017,"Wilmington, NC",10-Mar-17,1
Research Triangle Regional Public Transportation Authority,780292,"Research Triangle Park, NC",1-Jan-08,1
Lee County Transit,2827240,"Fort Myers, FL",21-Apr-11,1
Atlantic Express,18356,"Staten Island, NY",30-Jun-06,2
City of Vallejo Transportation Program,2892095,"Vallejo, CA",6-Apr-14,1
Stark Area Regional Transit Authority,1878420,"Canton, OH",1-Apr-21,1
MTA Long Island Rail Road,95519000,"Jamaica, NY",2-Sep-08,1
Denver Regional Transportation District,85132424,"Denver, CO",17-Aug-08,1
Greensboro Transit Authority,2736536,"Greensboro, NC",1-Mar-21,1
Casco Bay Island Transit District,852826,"Portland, ME",10-Oct-17,1
Missoula Urban Transportation District,644463,"Missoula, MT",8-Sep-08,1
"Council on Aging of St. Lucie, Inc.",33457,"Fort Pierce, FL",30-Jun-22,0
"Western Maine Transportation Services, Inc.",198545,"Mexico, ME",30-Jun-22,0
City Utilities of Springfield Transit Services,1570375,"Springfield, MO",30-Jun-22,0
"Board of County Commissioners, Palm Beach County, PalmTran, Inc.",8419477,"West Palm Beach, FL",12-Apr-16,1
Housatonic Area Regional Transit,773037,"Danbury, CT",30-Jun-22,0
Ozark Regional Transit,23754,"Springdale, AR",30-Jun-22,0
Metropolitan Atlanta Rapid Transit Authority,142049871,"Atlanta, GA",25-Aug-12,1
Massachusetts Bay Transportation Authority,393515140,"Boston, MA",7-Apr-08,1
City of Alexandria,623871,"Alexandria, LA",30-Jun-22,0
Metropolitan Transit Authority,7372388,"Nashville, TN",29-Sep-13,1
City of Porterville,423934,"Porterville, CA",31-Dec-12,1
Blue Water Area Transportation Commission,451794,"Port Huron, MI",30-Jun-22,0
Pinellas Suncoast Transit Authority,10204222,"St. Petersburg, FL",2-Oct-11,1
San Mateo County Transit District,14548496,"San Carlos, CA",7-Apr-07,1
Sarasota County Area Transit,1876245,"Sarasota, FL",14-Feb-09,1
Southeastern Pennsylvania Transportation Authority,332892371,"Philadelphia, PA",23-Mar-08,1
City of Corona,162423,"Corona, CA",1-Jan-10,1
Battle Creek Transit,496648,"Battle Creek, MI",30-Jun-22,0
"Community Transit, Inc.",595943,"Passaic, NJ",30-Jun-22,0
