Company_Nm,trips,query,date,status
Golden Empire Transit District,6825690,"Bakersfield, CA",1-Sep-12,1
Central Midlands Regional Transit Authority,2659401,"Columbia, SC",30-Jun-22,0
Huntington Area Rapid Transit,226905,"Huntington Station, NY",1-Nov-20,1
Modesto Area Express,3610074,"Modesto, CA",1-Oct-10,1
Hernando County Board of County Commissioners,133750,"Brooksville, FL",1-Jan-15,1
Port Authority Transit Corporation,9362839,"Lindenwold, NJ",25-Jul-08,1
Coralville Transit System,0,"Coralville, IA",7-Oct-17,1
Space Coast Area Transit,839510,"Cocoa, FL",1-Apr-10,1
Milford Transit District,299310,"Milford, CT",30-Jun-22,0
Bi-State Development Agency,45762011,"St. Louis, MO",15-Mar-15,1
"City of Huntsville, Alabama - Public Transportation Division",277316,"Huntsville, AL",1-Jan-09,1
Connecticut Transit - New Haven Division,7734650,"Hartford, CT",13-Dec-15,1
Santa Fe Trails - City of Santa Fe,540637,"Santa Fe, NM",1-Jan-12,1
Metra Transit System,1109042,"Columbus, GA",1-Sep-21,1
Salem Area Mass Transit District,5412915,"Salem, OR",4-Mar-12,1
"City Transit Management Company, Inc.",3709386,"Lubbock, TX",8-Aug-20,1
Tuscaloosa County Parking and Transit Authority,120878,"Tuscaloosa, AL",30-Jun-22,0
City of Alameda Ferry Services,464674,"Alameda, CA",1-Jan-07,1
Bay County Council On Aging Bay Coordinated Transportation,242467,"Panama City, FL",1-Jan-15,1
Centre Area Transportation Authority,6008773,"State College, PA",16-Sep-15,1
"University of California, Davis",3416432,"Davis, CA",27-Aug-08,1
South Bend Public Transportation Corporation,3072722,"South Bend, IN",30-Jun-22,0
Kanawha Valley Regional Transportation Authority,2125308,"Charleston, WV",14-Feb-14,1
North San Diego County Transit District,11537291,"Oceanside, CA",18-Oct-09,1
The Greater Cleveland Regional Transit Authority,65096106,"Cleveland, OH",9-Nov-09,1
"Centro of Cayuga, Inc.",402167,"Syracuse, NY",29-Jun-15,1
Greater Dayton Regional Transit Authority,11779951,"Dayton, OH",2-Jun-19,1
Transfort,1481472,"Fort Collins, CO",12-Jan-15,1
Spartanburg Transit System,500942,"Spartanburg, SC",30-Jun-22,0
"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad",74652827,"New York, NY",17-Oct-09,1
City of Lawrence - Lawrence Transit System,455396,"Lawrence, KS",1-Aug-18,1
Charleston Area Regional Transportation Authority,1038278,"Charleston, SC",4-Jun-14,1
Bonanza,257619,"Providence, RI",2-Jan-09,1
Five Seasons Transportation and Parking,1047772,"Cedar Rapids, IA",30-Jun-22,0
The Wave Transit System,793140,"Mobile, AL",30-Jun-22,0
Lowell Regional Transit Authority,1417934,"Lowell, MA",1-Jul-09,1
Central Arkansas Transit Authority,2282456,"North Little Rock, AR",1-Jan-12,1
Cobb County Department of Transportation Authority,3793253,"Marietta, GA",7-Jul-14,1
City of Fairfield - Fairfield-Suisun Transit,762714,"Fairfield, CA",1-Jan-09,1
Macon-Bibb County Transit Authority,1050765,"Macon, GA",30-Jun-22,0
Loudoun County Commuter Bus Service - Office of Transportation Services,515430,"Leesburg, VA",1-Sep-20,1
Santa Clarita Transit,3446513,"Santa Clarita, CA",30-Jun-22,0
Hammond Transit System,412783,"Hammond, IN",30-Jun-22,0
Berks Area Reading Transportation Authority,2646408,"Reading, PA",22-Apr-21,1
Yuba-Sutter Transit Authority,617655,"Marysville, CA",1-Jan-12,1
Mass Transportation Authority,4081665,"Flint, MI",23-Nov-17,1
"Lakeland Bus Lines, Inc.",1872086,"Dover, NJ",30-Jun-22,0
Central Contra Costa Transit Authority,4242249,"Concord, CA",26-Dec-10,1
Capital Area Transportation Authority,8932953,"Lansing, MI",8-Mar-15,1
"Orange-Newark-Elizabeth, Inc.",12394405,"Elizabeth, NJ",30-Jun-22,0
Torrance Transit System,4612548,"Torrance, CA",3-Oct-11,1
City of Appleton - Valley Transit,1030325,"Appleton, WI",1-Jan-12,1
Suburban Transit Corporation,3641316,"New Brunswick, NJ",30-Jun-22,0
"Casper Area Transportation Coalition, Inc.",10859,"Casper, WY",30-Jun-22,0
Kenosha Transit,1643671,"Kenosha, WI",1-Mar-21,1
New York City Department of Transportation,20034157,"New York, NY",30-Apr-14,1
Ames Transit Agency,4283170,"Ames, IA",10-Aug-20,1
Pasco County Public Transportation,740918,"Port Richey, FL",18-Dec-17,1
Norwalk Transit District,1700845,"Norwalk, CT",1-Jan-10,1
Jefferson Parish Department of Transit Administration,3058393,"Gretna, LA",11-Nov-20,1
Okaloosa County Board of County Commissioners,71193,"Fort Walton Beach, FL",1-Jul-15,1
City of Lompoc - Lompoc Transit,307726,"Lompoc, CA",1-May-18,1
Oshkosh Transit System,984625,"Oshkosh, WI",1-Apr-13,1
Charlotte Area Transit System,17312394,"Charlotte, NC",4-May-17,1
Everett Transit,1957478,"Everett, WA",24-Aug-14,1
University of Michigan Parking and Transportation Services,5282764,"Ann Arbor, MI",24-Jun-12,1
Foothill Transit,14747521,"West Covina, CA",11-Jan-15,1
Muncie Indiana Transit System,1761657,"Muncie, IN",15-Aug-16,1
Greater Richmond Transit Company,12415055,"Richmond, VA",31-Jan-21,1
Victor Valley Transit Authority,970968,"Hesperia, CA",1-Jan-14,1
Rockford Mass Transit District,1249102,"Rockford, IL",30-Jun-22,0
Greater Lynchburg Transit Company,1104263,"Lynchburg, VA",8-Mar-15,1
City of Glendale Transit,175638,"Glendale, AZ",30-Jun-22,0
Springfield City Area Transit,299720,"Springfield, OH",30-Jun-22,0
"Trans-Bridge Lines, Inc.",996530,"Bethlehem, PA",30-Jun-22,0
San Francisco Municipal Railway,216918351,"San Francisco, CA",21-Feb-09,1
Toledo Area Regional Transit Authority,5600427,"Toledo, OH",16-Aug-20,1
Queens Surface Corporation,4052718,"Flushing, NY",8-Sep-13,1
Mesa County,672394,"Grand Junction, CO",1-Jan-16,1
"City of Ocala, Florida",296303,"Ocala, FL",1-Jul-15,1
Niagara Frontier Transportation Authority,23430551,"Buffalo, NY",5-Oct-13,1
Utah Transit Authority,36688470,"Salt Lake City, UT",12-May-08,1
Milwaukee County Transit System,50434805,"Milwaukee, WI",1-Nov-08,1
County of Lackawanna Transit System,1791552,"Scranton, PA",30-Jun-22,0
St. Cloud Metropolitan Transit Commission,1723166,"St. Cloud, MN",30-Jun-22,0
Broward County Mass Transit Division,40496389,"Pompano Beach, FL",18-May-08,1
Washington State Ferries,23880997,"Seattle, WA",10-Dec-15,1
City of Brownsville - Brownsville Urban System,1632541,"Brownsville, TX",30-Jun-22,0
Prince George's County Transit,2467659,"Largo, MD",1-Jan-16,1
Merced County Transit,903788,"Merced, CA",1-Apr-14,1
Janesville Transit System,513641,"Janesville, WI",1-Jan-15,1
York County Transportation Authority,1458561,"York, PA",2-Nov-14,1
Coconino County Transportation Services,426331,"Flagstaff, AZ",30-Jun-07,2
Bloomington Public Transportation Corporation,2148561,"Bloomington, IN",1-Jan-11,1
Maryland Transit Administration,102748973,"Baltimore, MD",24-Aug-08,1
Santa Maria Area Transit,766779,"Santa Maria, CA",1-Jan-15,1
Saginaw Transit Authority Regional Service,616650,"Saginaw, MI",30-Jun-22,0
Lehigh and Northampton Transportation Authority,4401359,"Allentown, PA",1-May-08,1
Orange County Transportation Authority,67304135,"Orange, CA",9-Dec-07,1
City of Anderson Transportation System,168387,"Anderson, IN",30-Jun-22,0
"Centro of Oswego, Inc.",407764,"Syracuse, NY",30-Jun-22,0
Santa Barbara Metropolitan Transit District,7189179,"Santa Barbara, CA",22-Aug-16,1
Metro Transit System,11475597,"Madison, WI",6-Mar-11,1
Clarkstown Mini-Trans,155499,"Nanuet, NY",1-Jan-20,1
The City of Cheyenne Transit Program,170500,"Cheyenne, WY",30-Jun-22,0
Metro Transit,69698813,"Minneapolis, MN",7-Nov-09,1
New Jersey Transit Corporation-45,3770760,"Newark, NJ",25-Jul-08,1
Indianapolis and Marion County Public Transportation,8486044,"Indianapolis, IN",8-May-12,1
Merrimack Valley Regional Transit Authority,1603296,"Haverhill, MA",1-Aug-09,1
Capital Metropolitan Transportation Authority,32476217,"Austin, TX",13-Jan-08,1
High Point Transit,675883,"High Point, NC",3-May-21,1
Municipality of Anchorage - Public Transportation Department,3975074,"Anchorage, AK",2-Jun-14,1
Ozaukee County Transit Services,100981,"Port Washington, WI",30-Jun-22,0
Mid Mon Valley Transit Authority,358673,"Charleroi, PA",30-Jun-22,0
Ben Franklin Transit,3066920,"Richland, WA",19-Sep-17,1
Fond du Lac Area Transit,127871,"Fond du Lac, WI",30-Jun-22,0
City of Danville Mass Transit System,204205,"Danville, VA",23-Jun-21,1
Los Angeles County Metropolitan Transportation Authority,451511323,"Los Angeles, CA",14-Dec-08,1
Champaign-Urbana Mass Transit District,10017606,"Urbana, IL",16-Aug-10,1
Charlottesville Transit Service,1385286,"Charlottesville, VA",28-Sep-10,1
Sonoma County Transit,1259388,"Santa Rosa, CA",1-Jan-13,1
Chicago Transit Authority,490003721,"Chicago, IL",20-Oct-09,1
Cambria County Transit Authority,1251256,"Johnstown, PA",30-Jun-22,0
Montebello Bus Lines,9566679,"Montebello, CA",2-Aug-20,1
Duluth Transit Authority,2709249,"Duluth, MN",11-Apr-10,1
Tompkins Consolidated Area Transit,3090978,"Ithaca, NY",20-Aug-17,1
City of Commerce Municipal Buslines,674652,"Commerce, CA",13-Oct-16,1
Bloomington-Normal Public Transit System,1294175,"Bloomington, IL",1-Jan-15,1
"Northeast Transportation Company, Inc.",1806403,"Waterbury, CT",30-Jun-22,0
Lorain County Transit,796547,"Lorain, OH",30-Jun-22,0
Metropolitan Bus Authority,28394288,"San Juan, PR",30-Jun-22,0
Chittenden County Transportation Authority,1887104,"Burlington, VT",16-Dec-11,1
Golden Crescent Regional Planning Commssion,136282,"Victoria, TX",30-Jun-22,0
Lakeland Area Mass Transit District,1538232,"Lakeland, FL",1-Mar-11,1
Beaumont Municipal Transit System,649315,"Beaumont, TX",30-Jun-22,0
"County Commissioners of Charles County, MD",382750,"Port Tobacco, MD",1-Jan-14,1
Skagit Transit,269053,"Burlington, WA",1-Sep-13,1
Metropolitan Tulsa Transit Authority,2281375,"Tulsa, OK",6-Mar-13,1
Blacksburg Transit,2385074,"Blacksburg, VA",5-Dec-08,1
MTS Contract Services,17883687,"San Diego, CA",30-Jun-06,2
City of Detroit Department of Transportation,35396882,"Detroit, MI",23-Apr-11,1
City of Alexandria - Alexandria Transit Company,3323021,"Alexandria, VA",24-Jul-14,1
Western Contra Costa Transit Authority,1162395,"Pinole, CA",1-Jan-15,1
Detroit Transportation Corporation,1340646,"Detroit, MI",10-Aug-17,1
Washington County Transportation Department,298626,"Hagerstown, MD",24-Sep-15,1
City of Visalia - Visalia City Coach,1280223,"Visalia, CA",7-Mar-20,1
Fort Wayne Public Transportation Corporation,1713381,"Fort Wayne, IN",1-Mar-11,1
"Adirondack Transit Lines, Inc,",467403,"Hurley, NY",31-Dec-20,1
Laguna Beach Municipal Transit,103354,"Laguna Beach, CA",1-Jan-12,1
City of Rochester Public Transportation,1300793,"Rochester, MN",1-Jan-13,1
ValleyRide,1070708,"Meridian, ID",21-Aug-17,1
Metropolitan Council,9306149,"St. Paul, MN",7-Nov-09,1
Georgia Regional Transportation Authority,2070295,"Atlanta, GA",12-Nov-14,1
Dutchess County Division of Mass Transportation,668673,"Poughkeepsie, NY",31-Aug-18,1
Topeka Metropolitan Transit Authority,1311669,"Topeka, KS",3-Sep-12,1
Greenville Transit Authority,734863,"Greenville, SC",23-Sep-15,1
Greater Portland Transit District,1360010,"Portland, ME",27-Aug-17,1
Corpus Christi Regional Transportation Authority,5695078,"Corpus Christi, TX",1-Apr-13,1
Miami-Dade Transit,103232388,"Miami, FL",27-Jun-10,1
Connecticut Transit - Hartford Division,12508700,"Hartford, CT",14-Sep-14,1
Dallas Area Rapid Transit,72206091,"Dallas, TX",5-Feb-07,1
Transit Authority of River City,15038337,"Louisville, KY",4-Nov-11,1
Kitsap Transit,4580938,"Bremerton, WA",13-Dec-09,1
Amarillo City Transit,358335,"Amarillo, TX",1-Jan-19,1
Chattanooga Area Regional Transportation Authority,2471789,"Chattanooga, TN",15-Aug-13,1
Yuma Metropolitan Planning Organization,100178,"Yuma, AZ",1-Jan-12,1
Fort Worth Transportation Authority,7792556,"Fort Worth, TX",22-Jan-12,1
Virginia Railway Express,3654271,"Alexandria, VA",8-Nov-10,1
Eastern Contra Costa Transit Authority,2319606,"Antioch, CA",8-Sep-16,1
Richland County Transit,292449,"Mansfield, OH",30-Jun-22,0
Capital Area Transit,1969069,"Harrisburg, PA",1-Nov-16,1
Thousand Oaks Transit,140123,"Thousand Oaks, CA",25-Jun-09,1
Michiana Area Council of Governments,136569,"South Bend, IN",30-Jun-22,0
Snohomish County Transportation Benefit Area Corporation,8219785,"Everett, WA",12-Jun-10,1
"Waco Transit System, Inc.",545548,"Waco, TX",30-Jun-22,0
Metro Regional Transit Authority,5534275,"Akron, OH",13-Nov-18,1
"Staten Island Rapid Transit Operating Authority, dba: MTA Staten Island Railway",3482383,"Staten Island, NY",8-Sep-13,1
Colorado Springs Transit System,2259294,"Colorado Springs, CO",4-Jul-10,1
Clarksville Transit System,605835,"Clarksville, TN",18-Feb-21,1
Nashua Transit System,315468,"Nashua, NH",30-Jun-22,0
Midland-Odessa Urban Transit District,298606,"Odessa, TX",30-Jun-22,0
Pee Dee Regional Transportation Authority,34840,"Florence, SC",1-Dec-21,1
City of Bangor - BAT Community Connector,681173,"Bangor, ME",30-Jun-22,0
Transit Authority of Omaha,4625658,"Omaha, NE",29-Mar-20,1
City of Tallahassee,4612725,"Tallahassee, FL",4-Apr-15,1
South Metro Area Rapid Transit,247726,"Wilsonville, OR",1-Jan-11,1
Crescent City Connection Division - Louisiana Department of Transportation,3133238,"New Orleans, LA",30-Jun-22,0
Albany Transit System,662467,"Albany, GA",30-Jun-22,0
City of Pocatello - Pocatello Regional Transit,431111,"Pocatello, ID",26-Aug-13,1
Shreveport Area Transit System,2814415,"Shreveport, LA",19-Nov-20,1
Memphis Area Transit Authority,11898331,"Memphis, TN",8-Nov-20,1
Placer County Department of Public Works,569174,"Auburn, CA",14-Sep-08,1
City of Holland Macatawa Area Express,82737,"Holland, MI",30-Jun-22,0
Howard Transit,679002,"Laurel, MD",13-Jun-10,1
Pierce County Ferry Operations,212541,"Tacoma, WA",1-Sep-20,1
VIA Metropolitan Transit,39697208,"San Antonio, TX",13-Jun-11,1
Berkshire Regional Transit Authority,508776,"Pittsfield, MA",1-Jul-09,1
Lafayette Transit System,1335222,"Lafayette, LA",30-Jun-22,0
Bay Metropolitan Transit Authority,525916,"Bay City, MI",30-Jun-22,0
Tioga County,39388,"Owego, NY",30-Jun-22,0
San Francisco Bay Area Rapid Transit District,99296028,"Oakland, CA",1-Jan-07,1
Collier Area Transit,3998260,"Naples, FL",5-Apr-17,1
"New York Bus Tours, Inc., dba: New York Bus Service",1790318,"Bronx, NY",31-Dec-05,2
Columbia Transit,517010,"Columbia, MO",30-Jun-22,0
Puerto Rico Highway and Transportation Authority,5270844,"San Juan, PR",1-Aug-15,1
Suffolk County Department of Public Works - Transportation Division,5312569,"Yaphank, NY",1-Jan-17,1
University of Iowa,3572019,"Iowa City, IA",8-Oct-18,1
City of Rome Transit Department,815562,"Rome, GA",30-Jun-22,0
Greater Bridgeport Transit Authority,4706885,"Bridgeport, CT",5-Nov-17,1
"University of Arkansas, Fayetteville",1311421,"Fayetteville, AR",24-Aug-09,1
Jacksonville Transportation Authority,10502273,"Jacksonville, FL",2-Jun-14,1
Manchester Transit Authority,412386,"Manchester, NH",30-Jun-22,0
City of Denton Public Transportation Department,1265309,"Denton, TX",11-Apr-11,1
Augusta Richmond County Transit Department,923066,"Augusta, GA",30-Jun-22,0
Clark County Public Transportation Benefit Area Authority,5614951,"Vancouver, WA",18-Sep-13,1
"Laredo Transit Management, Inc.",3898147,"Laredo, TX",30-Jun-22,0
Delaware Transit Corporation,8052454,"Dover, DE",23-May-10,1
Southeastern Regional Transit Authority,1610179,"New Bedford, MA",22-Apr-13,1
City of San Angelo,152954,"San Angelo, TX",30-Jun-22,0
Middletown Transit District,348768,"Middletown, CT",1-Jan-21,1
Hill Country Transit District,360619,"San Saba, TX",30-Jun-22,0
Greater Lafayette Public Transportation Corporation,4231208,"Lafayette, IN",17-Jan-11,1
MTA Bus Company,24638749,"New York, NY",3-Jan-10,1
Omnitrans,15038153,"San Bernardino, CA",6-Jan-14,1
Southwest Ohio Regional Transit Authority,25900339,"Cincinnati, OH",27-May-12,1
"Regional Transit Service, Inc. and Lift Line, Inc.",12928234,"Rochester, NY",1-Apr-19,1
Pueblo Transit System,973968,"Pueblo, CO",1-Oct-21,1
City of Canton Transit,41134,"Canton, GA",30-Sep-07,2
Greater Glens Falls Transit System,285496,"Queensbury, NY",4-Sep-18,1
City of Greeley - Transit Services,431771,"Greeley, CO",28-Nov-20,1
Santee Wateree Regional Transportation Authority,193960,"Sumter, SC",19-Nov-20,1
Cape Cod Regional Transit Authority,279628,"Hyannis, MA",22-May-09,1
Kansas City Area Transportation Authority,13615226,"Kansas City, MO",28-Sep-14,1
Puerto Rico Ports Authority,2066985,"San Juan, PR",30-Jun-22,0
Cape Ann Transportation Authority,256958,"Gloucester, MA",1-Aug-09,1
Bettendorf Transit System,144712,"Bettendorf, IA",30-Jun-22,0
Birmingham-Jefferson County Transit Authority,3686392,"Birmingham, AL",1-Jan-12,1
Brockton Area Transit Authority,3020216,"Brockton, MA",1-Jan-08,1
City of Monroe Transit System,963547,"Monroe, LA",30-Jun-22,0
Asheville Transit System,1059265,"Asheville, NC",1-Jan-12,1
Montachusett Regional Transit Authority,617134,"Fitchburg, MA",1-Jan-09,1
Lower Rio Grande Valley Development Council,35054,"McAllen, TX",30-Jun-22,0
"Metropolitan Suburban Bus Authority, dba: MTA Long Island Bus",31091738,"Garden City, NY",24-Jan-10,1
Sioux City Transit System,776394,"Sioux City, IA",1-Jan-18,1
"Private One of New York, LLC, dba: New York Airport Service",947334,"Brooklyn, NY",30-Jun-22,0
Monroe Bus Corporation,273409,"Brooklyn, NY",30-Jun-22,0
,,,,
