"","Company_Nm","agency","date","lon","lat"
"330","Milwaukee County Transit System","Milwaukee County Transit System, Milwaukee, WI","1-Nov-08",-87.9064736,43.0389025
"331","County of Lackawanna Transit System","County of Lackawanna Transit System, Scranton, PA","30-Jun-22",-75.6873652,41.4280071
"332","St. Cloud Metropolitan Transit Commission","St. Cloud Metropolitan Transit Commission, St. Cloud, MN","30-Jun-22",-94.1632404,45.5579451
"333","Broward County Mass Transit Division","Broward County Mass Transit Division, Pompano Beach, FL","18-May-08",-80.1668111,26.2626949
"334","Washington State Ferries","Washington State Ferries, Seattle, WA","10-Dec-15",-122.3385197,47.6026977
"335","City of Brownsville - Brownsville Urban System","City of Brownsville - Brownsville Urban System, Brownsville, TX","30-Jun-22",-97.4974838,25.9017472
"336","Prince George's County Transit","Prince George's County Transit, Largo, MD","1-Jan-16",-76.8317325,38.8779723
"337","Merced County Transit","Merced County Transit, Merced, CA","1-Apr-14",-120.5225296,37.2970161
"338","Janesville Transit System","Janesville Transit System, Janesville, WI","1-Jan-15",-89.0302429,42.7051353
"339","York County Transportation Authority","York County Transportation Authority, York, PA","2-Nov-14",-76.7297271,39.9616294
"340","Coconino County Transportation Services","Coconino County Transportation Services, Flagstaff, AZ","30-Jun-07",-111.658818,35.1770013
"341","Bloomington Public Transportation Corporation","Bloomington Public Transportation Corporation, Bloomington, IN","1-Jan-11",-86.5333266,39.1644156
"342","Maryland Transit Administration","Maryland Transit Administration, Baltimore, MD","24-Aug-08",-76.555497,39.289468
"343","Santa Maria Area Transit","Santa Maria Area Transit, Santa Maria, CA","1-Jan-15",-120.4585376,34.9138353
"344","Saginaw Transit Authority Regional Service","Saginaw Transit Authority Regional Service, Saginaw, MI","30-Jun-22",-83.9508068,43.4194699
"345","Lehigh and Northampton Transportation Authority","Lehigh and Northampton Transportation Authority, Allentown, PA","1-May-08",-75.4714098,40.6022939
"346","Orange County Transportation Authority","Orange County Transportation Authority, Orange, CA","9-Dec-07",-117.8676657,33.7796943
"347","City of Anderson Transportation System","City of Anderson Transportation System, Anderson, IN","30-Jun-22",-85.7196422,40.1115023
"348","Centro of Oswego, Inc.","Centro of Oswego, Inc., Syracuse, NY","30-Jun-22",-76.1523256,43.045851
"349","Santa Barbara Metropolitan Transit District","Santa Barbara Metropolitan Transit District, Santa Barbara, CA","22-Aug-16",-119.6900863,34.4229469
"350","Metro Transit System","Metro Transit System, Madison, WI","6-Mar-11",-89.3683929,43.0847091
"351","Clarkstown Mini-Trans","Clarkstown Mini-Trans, Nanuet, NY","1-Jan-20",-74.0022342,41.0984166
"352","The City of Cheyenne Transit Program","The City of Cheyenne Transit Program, Cheyenne, WY","30-Jun-22",-104.8174163,41.1321007
"353","Metro Transit","Metro Transit, Minneapolis, MN","7-Nov-09",-93.2650108,44.977753
"354","New Jersey Transit Corporation-45","New Jersey Transit Corporation-45, Newark, NJ","25-Jul-08",-74.1723667,40.735657
"355","Indianapolis and Marion County Public Transportation","Indianapolis and Marion County Public Transportation, Indianapolis, IN","8-May-12",-86.158068,39.768403
"356","Merrimack Valley Regional Transit Authority","Merrimack Valley Regional Transit Authority, Haverhill, MA","1-Aug-09",-71.0905927,42.7662765
"357","Capital Metropolitan Transportation Authority","Capital Metropolitan Transportation Authority, Austin, TX","13-Jan-08",-97.7430608,30.267153
"358","High Point Transit","High Point Transit, High Point, NC","3-May-21",-80.0072639,35.9572188
"359","Municipality of Anchorage - Public Transportation Department","Municipality of Anchorage - Public Transportation Department, Anchorage, AK","2-Jun-14",-149.8996785,61.2175758
"360","Ozaukee County Transit Services","Ozaukee County Transit Services, Port Washington, WI","30-Jun-22",-87.8861853,43.3826424
"361","Mid Mon Valley Transit Authority","Mid Mon Valley Transit Authority, Charleroi, PA","30-Jun-22",-79.905954,40.146104
"362","Ben Franklin Transit","Ben Franklin Transit, Richland, WA","19-Sep-17",-119.2751996,46.28042
"363","Fond du Lac Area Transit","Fond du Lac Area Transit, Fond du Lac, WI","30-Jun-22",-88.4514007,43.7938003
"364","City of Danville Mass Transit System","City of Danville Mass Transit System, Danville, VA","23-Jun-21",-79.3397557,36.5749866
"365","Los Angeles County Metropolitan Transportation Authority","Los Angeles County Metropolitan Transportation Authority, Los Angeles, CA","14-Dec-08",-118.2329631,34.056413
"366","Champaign-Urbana Mass Transit District","Champaign-Urbana Mass Transit District, Urbana, IL","16-Aug-10",-88.1984863,40.1156158
"367","Charlottesville Transit Service","Charlottesville Transit Service, Charlottesville, VA","28-Sep-10",-78.4766781,38.0293059
"368","Sonoma County Transit","Sonoma County Transit, Santa Rosa, CA","1-Jan-13",-122.7254786,38.3946194
"369","Chicago Transit Authority","Chicago Transit Authority, Chicago, IL","20-Oct-09",-87.6267385,41.8706893
"370","Cambria County Transit Authority","Cambria County Transit Authority, Johnstown, PA","30-Jun-22",-78.9164398,40.3248392
"371","Montebello Bus Lines","Montebello Bus Lines, Montebello, CA","2-Aug-20",-118.1151816,34.0069536
"372","Duluth Transit Authority","Duluth Transit Authority, Duluth, MN","11-Apr-10",-92.1278991,46.7630424
"373","Tompkins Consolidated Area Transit","Tompkins Consolidated Area Transit, Ithaca, NY","20-Aug-17",-76.5056457,42.4532241
"374","City of Commerce Municipal Buslines","City of Commerce Municipal Buslines, Commerce, CA","13-Oct-16",-118.158071,34.0010126
"375","Bloomington-Normal Public Transit System","Bloomington-Normal Public Transit System, Bloomington, IL","1-Jan-15",-89.036096,40.4946349
"376","Northeast Transportation Company, Inc.","Northeast Transportation Company, Inc., Waterbury, CT","30-Jun-22",-73.0514965,41.5581525
"377","Lorain County Transit","Lorain County Transit, Lorain, OH","30-Jun-22",-82.1051665,41.3654885
"378","Metropolitan Bus Authority","Metropolitan Bus Authority, San Juan, PR","30-Jun-22",-66.0795515,18.3877326
"379","Chittenden County Transportation Authority","Chittenden County Transportation Authority, Burlington, VT","16-Dec-11",-73.212072,44.4758825
"380","Golden Crescent Regional Planning Commssion","Golden Crescent Regional Planning Commssion, Victoria, TX","30-Jun-22",-97.0035982,28.8052674
"381","Lakeland Area Mass Transit District","Lakeland Area Mass Transit District, Lakeland, FL","1-Mar-11",-81.94494,28.0296636
"382","Beaumont Municipal Transit System","Beaumont Municipal Transit System, Beaumont, TX","30-Jun-22",-94.0961769,30.0773579
"383","County Commissioners of Charles County, MD","County Commissioners of Charles County, MD, Port Tobacco, MD","1-Jan-14",-77.018833,38.5113836
"384","Skagit Transit","Skagit Transit, Burlington, WA","1-Sep-13",-122.331743,48.480605
"385","Metropolitan Tulsa Transit Authority","Metropolitan Tulsa Transit Authority, Tulsa, OK","6-Mar-13",-95.972931,36.1544608
"386","Blacksburg Transit","Blacksburg Transit, Blacksburg, VA","5-Dec-08",-80.3956338,37.1967498
"387","MTS Contract Services","MTS Contract Services, San Diego, CA","30-Jun-06",-117.1610838,32.715738
"388","City of Detroit Department of Transportation","City of Detroit Department of Transportation, Detroit, MI","23-Apr-11",-83.0457538,42.331427
"389","City of Alexandria - Alexandria Transit Company","City of Alexandria - Alexandria Transit Company, Alexandria, VA","24-Jul-14",-77.083451,38.806058
"390","Western Contra Costa Transit Authority","Western Contra Costa Transit Authority, Pinole, CA","1-Jan-15",-122.2880726,37.9457358
"391","Detroit Transportation Corporation","Detroit Transportation Corporation, Detroit, MI","10-Aug-17",-83.0469504,42.3294166
"392","Washington County Transportation Department","Washington County Transportation Department, Hagerstown, MD","24-Sep-15",-77.7199932,39.6417629
"393","City of Visalia - Visalia City Coach","City of Visalia - Visalia City Coach, Visalia, CA","7-Mar-20",-119.299241,36.3288905
"394","Fort Wayne Public Transportation Corporation","Fort Wayne Public Transportation Corporation, Fort Wayne, IN","1-Mar-11",-85.1393513,41.079273
"395","Adirondack Transit Lines, Inc,","Adirondack Transit Lines, Inc,, Hurley, NY","31-Dec-20",-74.1122506,41.9565207
"396","Laguna Beach Municipal Transit","Laguna Beach Municipal Transit, Laguna Beach, CA","1-Jan-12",-117.7853568,33.5427189
"397","City of Rochester Public Transportation","City of Rochester Public Transportation, Rochester, MN","1-Jan-13",-92.4571398,44.066614
"398","ValleyRide","ValleyRide, Meridian, ID","21-Aug-17",-116.391307,43.611685
"399","Metropolitan Council","Metropolitan Council, St. Paul, MN","7-Nov-09",-93.0899578,44.9537029
"400","Georgia Regional Transportation Authority","Georgia Regional Transportation Authority, Atlanta, GA","12-Nov-14",-84.3879824,33.7489954
"401","Dutchess County Division of Mass Transportation","Dutchess County Division of Mass Transportation, Poughkeepsie, NY","31-Aug-18",-73.9209701,41.7003713
"402","Topeka Metropolitan Transit Authority","Topeka Metropolitan Transit Authority, Topeka, KS","3-Sep-12",-95.6702003,39.0607531
"403","Greenville Transit Authority","Greenville Transit Authority, Greenville, SC","23-Sep-15",-82.406669,34.8422995
"404","Greater Portland Transit District","Greater Portland Transit District, Portland, ME","27-Aug-17",-70.2779264,43.6475162
"405","Corpus Christi Regional Transportation Authority","Corpus Christi Regional Transportation Authority, Corpus Christi, TX","1-Apr-13",-97.4720306,27.7648181
"406","Miami-Dade Transit","Miami-Dade Transit, Miami, FL","27-Jun-10",-80.3108999,25.8357667
"407","Connecticut Transit - Hartford Division","Connecticut Transit - Hartford Division, Hartford, CT","14-Sep-14",-72.6733723,41.7658043
"408","Dallas Area Rapid Transit","Dallas Area Rapid Transit, Dallas, TX","5-Feb-07",-96.5987204,32.9046942
"409","Transit Authority of River City","Transit Authority of River City, Louisville, KY","4-Nov-11",-85.7688079,38.2467802
"410","Kitsap Transit","Kitsap Transit, Bremerton, WA","13-Dec-09",-122.6250228,47.5634918
"411","Amarillo City Transit","Amarillo City Transit, Amarillo, TX","1-Jan-19",-101.8312969,35.2219971
"412","Chattanooga Area Regional Transportation Authority","Chattanooga Area Regional Transportation Authority, Chattanooga, TN","15-Aug-13",-85.2693429,35.0571557
"413","Yuma Metropolitan Planning Organization","Yuma Metropolitan Planning Organization, Yuma, AZ","1-Jan-12",-114.6223983,32.6848834
"414","Fort Worth Transportation Authority","Fort Worth Transportation Authority, Fort Worth, TX","22-Jan-12",-97.3307658,32.7554883
"415","Virginia Railway Express","Virginia Railway Express, Alexandria, VA","8-Nov-10",-77.0989363,38.8071621
"416","Eastern Contra Costa Transit Authority","Eastern Contra Costa Transit Authority, Antioch, CA","8-Sep-16",-121.805789,38.0049214
"417","Richland County Transit","Richland County Transit, Mansfield, OH","30-Jun-22",-82.5148773,40.7644233
"418","Capital Area Transit","Capital Area Transit, Harrisburg, PA","1-Nov-16",-76.8759696,40.2708186
"419","Thousand Oaks Transit","Thousand Oaks Transit, Thousand Oaks, CA","25-Jun-09",-118.8614142,34.1747589
"420","Michiana Area Council of Governments","Michiana Area Council of Governments, South Bend, IN","30-Jun-22",-86.253069,41.675381
"421","Snohomish County Transportation Benefit Area Corporation","Snohomish County Transportation Benefit Area Corporation, Everett, WA","12-Jun-10",-122.2341253,47.8858744
"422","Waco Transit System, Inc.","Waco Transit System, Inc., Waco, TX","30-Jun-22",-97.1466695,31.549333
"423","Metro Regional Transit Authority","Metro Regional Transit Authority, Akron, OH","13-Nov-18",-81.5190053,41.0814447
"424","Staten Island Rapid Transit Operating Authority, dba: MTA Staten Island Railway","Staten Island Rapid Transit Operating Authority, dba: MTA Staten Island Railway, Staten Island, NY","8-Sep-13",-74.0760004,40.6405207
"425","Colorado Springs Transit System","Colorado Springs Transit System, Colorado Springs, CO","4-Jul-10",-104.8218939,38.8348552
"426","Clarksville Transit System","Clarksville Transit System, Clarksville, TN","18-Feb-21",-87.358458,36.527992
"427","Nashua Transit System","Nashua Transit System, Nashua, NH","30-Jun-22",-71.4975559,42.7488642
"428","Midland-Odessa Urban Transit District","Midland-Odessa Urban Transit District, Odessa, TX","30-Jun-22",-102.2522487,31.9391746
"429","Pee Dee Regional Transportation Authority","Pee Dee Regional Transportation Authority, Florence, SC","1-Dec-21",-79.7155838,34.1940345
"430","City of Bangor - BAT Community Connector","City of Bangor - BAT Community Connector, Bangor, ME","30-Jun-22",-68.7712257,44.8016128
"431","Transit Authority of Omaha","Transit Authority of Omaha, Omaha, NE","29-Mar-20",-95.9345034,41.2565369
"432","City of Tallahassee","City of Tallahassee, Tallahassee, FL","4-Apr-15",-84.3320344,30.4395863
"433","South Metro Area Rapid Transit","South Metro Area Rapid Transit, Wilsonville, OR","1-Jan-11",-122.7726687,45.3029344
"434","Crescent City Connection Division - Louisiana Department of Transportation","Crescent City Connection Division - Louisiana Department of Transportation, New Orleans, LA","30-Jun-22",-90.0366719,29.9334912
"435","Albany Transit System","Albany Transit System, Albany, GA","30-Jun-22",-84.155741,31.5785074
"436","City of Pocatello - Pocatello Regional Transit","City of Pocatello - Pocatello Regional Transit, Pocatello, ID","26-Aug-13",-112.3906121,42.8234002
"437","Shreveport Area Transit System","Shreveport Area Transit System, Shreveport, LA","19-Nov-20",-93.7501789,32.5251516
"438","Memphis Area Transit Authority","Memphis Area Transit Authority, Memphis, TN","8-Nov-20",-90.0102545,35.1769773
"439","Placer County Department of Public Works","Placer County Department of Public Works, Auburn, CA","14-Sep-08",-121.0768901,38.8965654
"440","City of Holland Macatawa Area Express","City of Holland Macatawa Area Express, Holland, MI","30-Jun-22",-86.0963977,42.7910807
"441","Howard Transit","Howard Transit, Laurel, MD","13-Jun-10",-76.8527884,39.0975558
"442","Pierce County Ferry Operations","Pierce County Ferry Operations, Tacoma, WA","1-Sep-20",-122.4442906,47.2528768
"443","VIA Metropolitan Transit","VIA Metropolitan Transit, San Antonio, TX","13-Jun-11",-98.4945922,29.4251905
"444","Berkshire Regional Transit Authority","Berkshire Regional Transit Authority, Pittsfield, MA","1-Jul-09",-73.2537241,42.4515132
"445","Lafayette Transit System","Lafayette Transit System, Lafayette, LA","30-Jun-22",-92.014232,30.226679
"446","Bay Metropolitan Transit Authority","Bay Metropolitan Transit Authority, Bay City, MI","30-Jun-22",-83.8872568,43.6015397
"447","Tioga County","Tioga County, Owego, NY","30-Jun-22",-76.2621549,42.1034075
"448","San Francisco Bay Area Rapid Transit District","San Francisco Bay Area Rapid Transit District, Oakland, CA","1-Jan-07",-122.2711639,37.8043514
"449","Collier Area Transit","Collier Area Transit, Naples, FL","5-Apr-17",-81.7638159,26.1265052
"450","New York Bus Tours, Inc., dba: New York Bus Service","New York Bus Tours, Inc., dba: New York Bus Service, Bronx, NY","31-Dec-05",-73.8648268,40.8447819
"451","Columbia Transit","Columbia Transit, Columbia, MO","30-Jun-22",-92.3340724,38.9517053
"452","Puerto Rico Highway and Transportation Authority","Puerto Rico Highway and Transportation Authority, San Juan, PR","1-Aug-15",-66.080575,18.4540423
"453","Suffolk County Department of Public Works - Transportation Division","Suffolk County Department of Public Works - Transportation Division, Yaphank, NY","1-Jan-17",-72.9164448,40.8273602
"454","University of Iowa","University of Iowa, Iowa City, IA","8-Oct-18",-91.5549771,41.6627078
"455","City of Rome Transit Department","City of Rome Transit Department, Rome, GA","30-Jun-22",-85.1646726,34.257038
"456","Greater Bridgeport Transit Authority","Greater Bridgeport Transit Authority, Bridgeport, CT","5-Nov-17",-73.1874015,41.1801209
"457","University of Arkansas, Fayetteville","University of Arkansas, Fayetteville, Fayetteville, AR","24-Aug-09",-94.1748471,36.0686895
"458","Jacksonville Transportation Authority","Jacksonville Transportation Authority, Jacksonville, FL","2-Jun-14",-81.6777648,30.3312892
"459","Manchester Transit Authority","Manchester Transit Authority, Manchester, NH","30-Jun-22",-71.4666417,42.9768944
"460","City of Denton Public Transportation Department","City of Denton Public Transportation Department, Denton, TX","11-Apr-11",-97.0797665,33.2131364
"461","Augusta Richmond County Transit Department","Augusta Richmond County Transit Department, Augusta, GA","30-Jun-22",-81.973036,33.3735902
"462","Clark County Public Transportation Benefit Area Authority","Clark County Public Transportation Benefit Area Authority, Vancouver, WA","18-Sep-13",-122.673865,45.6280277
"463","Laredo Transit Management, Inc.","Laredo Transit Management, Inc., Laredo, TX","30-Jun-22",-99.4772994,27.5074902
"464","Delaware Transit Corporation","Delaware Transit Corporation, Dover, DE","23-May-10",-75.5104293,39.1511573
"465","Southeastern Regional Transit Authority","Southeastern Regional Transit Authority, New Bedford, MA","22-Apr-13",-70.9275305,41.6360798
"466","City of San Angelo","City of San Angelo, San Angelo, TX","30-Jun-22",-100.4107513,31.4567642
"467","Middletown Transit District","Middletown Transit District, Middletown, CT","1-Jan-21",-72.649406,41.561231
"468","Hill Country Transit District","Hill Country Transit District, San Saba, TX","30-Jun-22",-98.7188245,31.1897392
"469","Greater Lafayette Public Transportation Corporation","Greater Lafayette Public Transportation Corporation, Lafayette, IN","17-Jan-11",-86.8752869,40.4167022
"470","MTA Bus Company","MTA Bus Company, New York, NY","3-Jan-10",-73.7795012,40.5928924
"471","Omnitrans","Omnitrans, San Bernardino, CA","6-Jan-14",-117.3245322,34.1087495
"472","Southwest Ohio Regional Transit Authority","Southwest Ohio Regional Transit Authority, Cincinnati, OH","27-May-12",-84.5385971,39.1166076
"473","Regional Transit Service, Inc. and Lift Line, Inc.","Regional Transit Service, Inc. and Lift Line, Inc., Rochester, NY","1-Apr-19",-77.6088465,43.1565779
"474","Pueblo Transit System","Pueblo Transit System, Pueblo, CO","1-Oct-21",-104.6130908,38.26338
"475","City of Canton Transit","City of Canton Transit, Canton, GA","30-Sep-07",-84.4907621,34.2367621
"476","Greater Glens Falls Transit System","Greater Glens Falls Transit System, Queensbury, NY","4-Sep-18",-73.603425,43.344817
"477","City of Greeley - Transit Services","City of Greeley - Transit Services, Greeley, CO","28-Nov-20",-104.698204,40.434188
"478","Santee Wateree Regional Transportation Authority","Santee Wateree Regional Transportation Authority, Sumter, SC","19-Nov-20",-80.3400953,33.917027
"479","Cape Cod Regional Transit Authority","Cape Cod Regional Transit Authority, Hyannis, MA","22-May-09",-70.2776665,41.6606549
"480","Kansas City Area Transportation Authority","Kansas City Area Transportation Authority, Kansas City, MO","28-Sep-14",-94.5684066,39.0914888
"481","Puerto Rico Ports Authority","Puerto Rico Ports Authority, San Juan, PR","30-Jun-22",-66.1057355,18.4655394
"482","Cape Ann Transportation Authority","Cape Ann Transportation Authority, Gloucester, MA","1-Aug-09",-70.6619888,42.6159285
"483","Bettendorf Transit System","Bettendorf Transit System, Bettendorf, IA","30-Jun-22",-90.5072573,41.5262641
"484","Birmingham-Jefferson County Transit Authority","Birmingham-Jefferson County Transit Authority, Birmingham, AL","1-Jan-12",-86.8078917,33.5123901
"485","Brockton Area Transit Authority","Brockton Area Transit Authority, Brockton, MA","1-Jan-08",-71.0147739,42.0856071
"486","City of Monroe Transit System","City of Monroe Transit System, Monroe, LA","30-Jun-22",-92.1129219,32.5063714
"487","Asheville Transit System","Asheville Transit System, Asheville, NC","1-Jan-12",-82.5654983,35.5899543
"488","Montachusett Regional Transit Authority","Montachusett Regional Transit Authority, Fitchburg, MA","1-Jan-09",-71.7750008,42.55782
"489","Lower Rio Grande Valley Development Council","Lower Rio Grande Valley Development Council, McAllen, TX","30-Jun-22",-98.2300124,26.2034071
"490","Metropolitan Suburban Bus Authority, dba: MTA Long Island Bus","Metropolitan Suburban Bus Authority, dba: MTA Long Island Bus, Garden City, NY","24-Jan-10",-73.6341692,40.7261952
"491","Sioux City Transit System","Sioux City Transit System, Sioux City, IA","1-Jan-18",-96.4036644,42.4955892
"492","Private One of New York, LLC, dba: New York Airport Service","Private One of New York, LLC, dba: New York Airport Service, Brooklyn, NY","30-Jun-22",-73.9441579,40.6781784
"493","Monroe Bus Corporation","Monroe Bus Corporation, Brooklyn, NY","30-Jun-22",-73.9535111,40.6978375
