ID,Org_Type
1095,Private Provider Reporting on Behalf of a Public Entity
2007,"Subsidiary Unit of a Transit Agency, Reporting Separately"
1116,Private-For-Profit Corporation
2040,Private Provider Reporting on Behalf of a Public Entity
2136,Independent Public Agency or Authority of Transit Service
2147,Private Provider Reporting on Behalf of a Public Entity
2168,Private-For-Profit Corporation
2171,Private-For-Profit Corporation
2180,Private Provider Reporting on Behalf of a Public Entity
3050,Private Provider Reporting on Behalf of a Public Entity
3069,"City, County or Local Government Unit or Department of Transportation"
4070,State Government Unit or Department of Transportation
4085,Independent Public Agency or Authority of Transit Service
4113,Area Agency on Aging
4142,"City, County or Local Government Unit or Department of Transportation"
5102,"City, County or Local Government Unit or Department of Transportation"
5147,"City, County or Local Government Unit or Department of Transportation"
6037,"City, County or Local Government Unit or Department of Transportation"
6053,"MPO, COG or Other Planning Agency"
6076,"City, County or Local Government Unit or Department of Transportation"
7033,"City, County or Local Government Unit or Department of Transportation"
7036,University
8021,"City, County or Local Government Unit or Department of Transportation"
9028,"City, County or Local Government Unit or Department of Transportation"
9054,"Subsidiary Unit of a Transit Agency, Reporting Separately"
9127,"City, County or Local Government Unit or Department of Transportation"
9150,"City, County or Local Government Unit or Department of Transportation"
9172,"City, County or Local Government Unit or Department of Transportation"
9180,Independent Public Agency or Authority of Transit Service
9185,Independent Public Agency or Authority of Transit Service
9189,"City, County or Local Government Unit or Department of Transportation"
9192,"MPO, COG or Other Planning Agency"